gold_difference,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,blue_win_percentage,red_win_percentage
542.0,0.0,-2.0,1.0,-3.33,-0.8,9.67,0.2299999999999999,-0.33,76.36351624824961,23.63648375175039
-7611.0,-2.0,0.0,0.0,-4.0,-1.73,-8.0,-8.0,-9.0,0.25503174331591183,99.74496825668409
4259.0,0.0,0.0,0.0,6.5,4.5,-3.5,9.33,3.25,99.65686455618342,0.34313544381657834
-3615.0,-1.0,0.0,0.0,-4.1,-10.4,-3.0,-3.0,-1.67,5.865590082694485,94.13440991730552
-6981.0,-2.0,2.0,1.0,-1.0,-2.0,-3.0,0.0,-1.0,0.2011368353231079,99.79886316467689
2631.0,-2.0,-2.0,1.0,0.33,4.5,4.0,2.5,1.5,98.95545430587231,1.0445456941276916
4839.0,2.0,1.0,-1.0,-0.1999999999999999,-3.33,4.67,3.1,-0.6699999999999999,99.67441875808798,0.325581241912019
1342.0,2.0,1.0,-1.0,-0.33,3.83,0.5,1.15,7.0,58.92165608458371,41.07834391541629
2420.0,0.0,0.0,0.0,-2.0,1.33,-0.33,4.75,7.0,93.84080241536316,6.159197584636843
-401.0,0.0,0.0,0.0,2.25,-3.67,-4.5,-3.5,1.33,62.709413108346126,37.290586891653874
-1165.0,-2.0,1.0,0.0,-2.0,-3.5,0.0,1.25,0.25,21.63857266068948,78.36142733931052
-4213.0,-1.0,-1.0,1.0,-3.67,-2.0,4.33,9.33,2.75,15.170292476454343,84.82970752354566
-6020.0,-2.0,1.0,1.0,-3.67,-8.0,-5.0,-2.0,-5.5,0.4699785156048768,99.53002148439512
-1133.0,-2.0,0.0,1.0,-2.0,-5.25,2.75,0.0,-1.0,37.58713980267835,62.41286019732165
2656.0,2.0,1.0,-1.0,0.0,-2.33,0.75,-4.33,-1.08,91.06176790181154,8.938232098188465
-393.0,0.0,2.0,-1.0,5.75,-1.0,1.0,-7.0,-5.0,46.76780434519453,53.23219565480547
10448.0,2.0,-2.0,-2.0,2.75,2.75,2.17,4.33,3.0,99.9999913061214,8.69387859836479e-06
8320.0,2.0,-1.0,-1.0,7.8,-1.42,0.8,1.0,3.33,99.99963819208911,0.0003618079108917982
-9258.0,0.0,1.0,1.0,-2.0,-5.0,2.5,-1.5,-3.0,0.12448714914757417,99.87551285085243
2663.0,-1.0,-1.0,0.0,-2.0,2.0,0.5,0.0,4.0,97.73301434490622,2.2669856550937766
4801.0,1.0,2.0,-2.0,2.83,3.5,-2.25,1.83,7.75,99.40017250301135,0.5998274969886523
-1614.0,-2.0,-1.0,1.0,-4.8,-12.5,0.0,1.73,-2.0,32.65353930995919,67.3464606900408
-733.0,2.0,0.0,0.0,-3.75,0.0,0.0,-4.33,-4.5,57.756228729690065,42.243771270309935
914.0,2.0,1.0,-1.0,1.0,-7.4,0.0,-1.83,-6.0,36.90860756843085,63.09139243156915
6511.0,-2.0,-1.0,0.0,3.0,15.33,3.33,0.95,11.0,99.99627568634428,0.0037243136557236767
-9262.0,1.0,1.0,0.0,-6.57,-10.25,-8.5,-5.5,-2.17,0.04333684789561784,99.95666315210438
-3793.0,2.0,-2.0,-1.0,-2.25,-0.3299999999999999,-5.1,-1.0,-3.0,37.0458493967996,62.9541506032004
7518.0,0.0,1.0,-2.0,3.5,0.0,-3.0,1.0000000000000002,2.5,99.99497404309814,0.005025956901860695
-9460.0,-1.0,0.0,2.0,3.75,-2.0,-2.33,-6.33,-3.93,0.2568268202752542,99.74317317972475
-1523.0,1.0,-1.0,1.0,-2.0,0.4000000000000001,5.5,0.5,0.75,67.9185106635861,32.081489336413895
-3431.0,-1.0,1.0,0.0,-1.0699999999999998,2.17,3.0,2.0,2.0,8.662708351404172,91.33729164859582
-4798.0,1.0,1.0,0.0,-4.25,-4.0,-0.6699999999999999,-4.5,-6.67,2.4751802075398013,97.52481979246019
3411.0,2.0,-1.0,-1.0,1.33,5.5,3.0,0.0,-1.0,99.1813379285212,0.8186620714787978
-3659.0,-2.0,0.0,1.0,0.7300000000000001,-7.0,1.67,-2.33,-0.5,10.333208545289269,89.66679145471073
968.0,0.0,-2.0,0.0,1.0,-0.5,0.0,1.5,2.0,83.86447657087717,16.135523429122827
465.0,1.0,1.0,0.0,-0.5,-2.0,0.5,-1.0,0.0,27.358576873563965,72.64142312643604
-3504.0,-2.0,1.0,1.0,-1.17,-2.33,-1.5,0.33,-2.0,5.016409921402718,94.98359007859729
1496.0,0.0,1.0,0.0,0.0,6.0,-4.0,4.0,8.0,67.67128867945772,32.32871132054228
7900.0,-1.0,-1.0,-1.0,1.17,10.0,4.33,7.17,4.71,99.99938499468574,0.000615005314259065
3345.0,2.0,0.0,0.0,1.4,5.25,-3.0,0.0,-0.1699999999999999,98.42643568635305,1.5735643136469548
-1682.0,-2.0,-2.0,0.0,1.0,-2.0,-0.33,1.33,2.0,67.93633753229325,32.06366246770675
3730.0,0.0,-1.0,0.0,-2.67,6.0,4.0,2.16,3.5,99.57921182238049,0.4207881776195137
-5716.0,-1.0,-1.0,1.0,-4.0,-7.0,-7.0,-3.67,-1.5,2.3005463059434827,97.69945369405652
953.0,2.0,1.0,0.0,-1.67,-1.0,0.5,-1.0,-0.5,43.39600181655155,56.60399818344845
-2607.0,-1.0,0.0,0.0,1.9,-3.0,-3.0,-1.0,-8.0,25.195334375234506,74.80466562476549
7030.0,2.0,1.0,-2.0,1.0,1.0,4.67,4.0,2.1,99.98909615384402,0.010903846155983388
-99.0,-2.0,1.0,0.0,-1.33,1.0,0.6699999999999999,10.6,2.67,54.86438866109261,45.13561133890739
3193.0,2.0,0.0,0.0,2.0,0.0,4.0,-1.0,0.0,98.16749396236314,1.8325060376368612
9129.0,2.0,-2.0,-2.0,2.75,9.0,7.5,3.7,4.33,99.99994313609584,5.6863904163151346e-05
-988.0,0.0,2.0,-1.0,-1.0,-5.33,-1.33,-5.0,-6.75,18.453613708605367,81.54638629139464
4042.0,2.0,0.0,-1.0,2.67,-1.0,0.0,7.67,-2.5,99.33391201919318,0.6660879808068216
-5955.0,-1.0,1.0,1.0,-4.0,-3.3,0.0,-8.8,-9.0,0.7170528191599044,99.2829471808401
-1797.0,0.0,0.0,1.0,-8.86,1.33,2.5,-3.5,3.0,20.08227119308218,79.91772880691782
-1659.0,2.0,-1.0,0.0,0.0,-1.0,-5.0,-2.17,-4.0,63.48970786013,36.51029213987
-2664.0,-2.0,-1.0,2.0,-5.83,-5.0,1.0,-0.1699999999999999,0.0,18.55025276037923,81.44974723962076
7491.0,1.0,-1.0,-1.0,2.0,6.33,2.75,3.5,10.2,99.99879578535364,0.0012042146463642212
5784.0,1.0,-1.0,-2.0,2.5,0.3399999999999998,-1.75,0.0,1.08,99.97573326640389,0.024266733596107315
3770.0,0.0,-1.0,0.0,0.0,3.17,1.75,4.07,10.4,99.61913006682501,0.38086993317499207
8010.0,2.0,-2.0,-2.0,-1.0,3.0,5.0,2.17,4.0,99.99960806119984,0.0003919388001634161
-10095.0,-1.0,1.0,1.0,0.0,-3.4,-5.5,-6.5,-8.67,0.04641895768922552,99.95358104231077
-4920.0,-2.0,1.0,0.0,0.5,-7.5,-4.67,-0.8300000000000001,-2.17,1.728968036514379,98.27103196348563
-4146.0,-1.0,-1.0,0.0,-3.33,-3.0,1.1,-2.0,0.08,11.597313249124005,88.402686750876
3019.0,2.0,-1.0,0.0,2.0,3.0,-0.25,1.33,-0.6699999999999999,98.56381202928183,1.4361879707181657
-6768.0,-1.0,1.0,0.0,-0.5,-4.0,-2.0,-4.0,-3.0,0.5728533498725443,99.42714665012745
1367.0,-1.0,-2.0,1.0,-3.33,3.0,3.67,5.67,4.0,91.95100844685749,8.048991553142514
-464.0,2.0,-1.0,0.0,1.5,-7.0,-3.67,-2.5,0.6699999999999999,81.51790704529358,18.482092954706417
5817.0,0.0,-1.0,-1.0,1.0,10.0,4.0,3.0,7.67,99.98439035648755,0.015609643512448201
-3475.0,-2.0,-1.0,0.0,0.6699999999999999,-6.5,-4.67,-3.5,-2.0,16.204513191438878,83.79548680856112
-2802.0,-2.0,-1.0,1.0,-1.66,0.5,7.67,1.0,-3.5,35.687670660696526,64.31232933930347
3894.0,1.0,0.0,-2.0,0.0,-3.5,4.0,-1.67,-1.42,99.15891137886584,0.8410886211341619
-801.0,0.0,1.0,0.0,-1.0,-2.5,2.0,-5.75,-7.33,38.48022832856262,61.51977167143738
6916.0,2.0,1.0,-1.0,0.6699999999999999,5.5,2.67,0.5,-0.5,99.98871897298734,0.011281027012657319
-2646.0,0.0,1.0,0.0,-1.75,-4.0,0.0,0.5,-3.0,12.821072509837936,87.17892749016207
-5842.0,-2.0,1.0,1.0,0.3299999999999999,-6.25,-3.5,-4.67,1.5,0.8321244031614814,99.16787559683851
2452.0,-1.0,-1.0,0.0,-2.0,-1.0,0.6699999999999999,8.0,6.12,96.60063941213572,3.3993605878642796
6398.0,0.0,-2.0,0.0,2.5,4.33,-1.33,10.33,10.8,99.99636999385842,0.003630006141577269
-2683.0,2.0,2.0,0.0,-1.0,2.0,-1.0,2.67,-0.5,11.537448182611692,88.4625518173883
-2360.0,2.0,2.0,1.0,2.0,-5.0,-2.25,-7.75,-5.0,13.481736720135121,86.51826327986488
11415.0,1.0,-2.0,-2.0,2.0,7.5,7.8,3.75,8.75,99.99999849924339,1.5007566105396108e-06
-1361.0,2.0,-1.0,0.0,0.83,-1.0,-2.5,-0.6699999999999999,-4.67,73.6327742488985,26.3672257511015
-6055.0,0.0,-1.0,1.0,-8.25,0.9300000000000002,-3.0,-0.4800000000000002,0.4699999999999997,2.0193327603808267,97.98066723961918
-4440.0,0.0,0.0,-1.0,2.0,-4.0,-5.25,-2.17,-2.0,8.309570903682774,91.69042909631723
2471.0,2.0,-2.0,0.0,-2.67,5.33,0.33,1.0,5.5,98.15235437908773,1.8476456209122745
1183.0,-2.0,0.0,0.0,-1.5,3.5,-0.5,5.33,5.0,70.36609954867679,29.633900451323214
4893.0,2.0,1.0,-1.0,1.0699999999999998,-1.33,3.0,0.0,-2.0,99.71116080926144,0.2888391907385568
491.0,0.0,1.0,0.0,8.5,-5.5,2.67,-7.0,-2.0,33.48091627549858,66.51908372450143
659.0,0.0,-1.0,0.0,2.5,3.0,1.0,-3.5,-2.0,66.14995406147841,33.85004593852159
-4668.0,-2.0,2.0,1.0,-3.0,1.5,1.0,-1.83,1.25,1.0264796696360128,98.97352033036398
2026.0,0.0,1.0,-1.0,2.5,4.0,1.0,2.0,3.33,82.1042687364379,17.895731263562098
-4264.0,-1.0,2.0,1.0,-3.0,-1.8,-4.33,0.5,0.5,1.2947650565766031,98.70523494342339
-14210.0,-1.0,0.0,6.0,1.0,-10.83,-4.75,-9.0,-10.0,0.004272876100422502,99.99572712389958
-4119.0,1.0,2.0,0.0,0.3299999999999999,-5.0,-3.1,-1.67,-6.0,3.192058931038836,96.80794106896117
8440.0,2.0,-1.0,-1.0,0.67,8.25,2.0,7.0,7.0,99.99969224566723,0.0003077543327663079
9547.0,2.0,-1.0,-1.0,2.33,11.5,3.75,-0.5,4.5,99.99995305202381,4.69479761875391e-05
-1952.0,-2.0,-1.0,-1.0,-0.5,1.25,-2.75,2.0,5.5,40.955567827264765,59.044432172735235
-1619.0,0.0,1.0,-1.0,-2.67,-1.17,7.0,-3.0,-1.33,27.409148783399605,72.5908512166004
-290.0,0.0,-2.0,0.0,0.5,10.0,0.3399999999999998,2.0,5.25,91.4095817750191,8.590418224980894
7173.0,2.0,-1.0,-1.0,5.4,7.67,-2.33,6.67,6.5,99.99778709972105,0.002212900278948382
-6573.0,-1.0,1.0,1.0,-2.8,-8.5,-9.5,-11.0,-1.5,0.2675141464436666,99.73248585355633
-4054.0,0.0,2.0,0.0,1.5,-4.25,-5.0,2.0,4.0,2.8715961086721373,97.12840389132786
-4017.0,0.0,-1.0,1.0,-1.0,-2.0,3.0,-2.67,-2.0,20.490550146039915,79.50944985396009
6449.0,-1.0,-1.0,-1.0,3.5,4.0,8.0,4.67,4.0,99.99436226239301,0.005637737606988935
-10540.0,1.0,-1.0,1.0,-1.0,-3.8,-13.5,-14.57,-15.5,0.10666121854753075,99.89333878145247
-1688.0,0.0,1.0,0.0,5.0,-5.8,-5.0,-4.0,-6.5,31.449251018406642,68.55074898159336
-16990.0,1.0,2.0,5.0,-5.43,-12.6,-10.67,-5.0,-4.17,7.794953538828337e-05,99.9999220504646
2970.0,-1.0,-1.0,0.0,-0.33,0.1,7.0,1.67,0.0,98.67319833373011,1.326801666269887
-1101.0,1.0,-1.0,0.0,-3.0,0.3399999999999998,-1.5,0.33,2.0,64.47446169125388,35.52553830874612
12463.0,1.0,-1.0,-3.0,6.75,2.5,4.0,6.0,8.4,99.99999937151777,6.284822262614398e-07
-6401.0,1.0,-1.0,1.0,-3.5,-3.5,-2.5,-4.0,-3.67,2.994527948017258,97.00547205198274
-2219.0,-2.0,1.0,1.0,-8.67,-4.0,-6.33,1.5,-3.25,4.248008912413566,95.75199108758643
-7530.0,-2.0,0.0,1.0,-5.4,0.33,-2.67,-1.0,-2.67,0.33723052890397626,99.66276947109603
-5268.0,0.0,2.0,1.0,-5.0,0.0,-1.0,-5.0,0.0,0.6590370820273904,99.3409629179726
-9019.0,-1.0,1.0,4.0,-1.27,2.0,-1.0,-3.75,-5.0,0.11982565668238225,99.88017434331762
-1155.0,2.0,1.0,0.0,-1.0,-6.0,-0.83,0.0,-5.67,39.94655607650548,60.05344392349452
-4898.0,0.0,2.0,1.0,-3.0,-4.5,-2.5,-1.0,-4.0,1.050198299916039,98.94980170008397
5819.0,2.0,0.0,-3.0,-0.5,4.0,2.66,6.5,1.33,99.9513052376646,0.048694762335401265
5429.0,2.0,1.0,-1.0,6.0,4.0,0.5,0.92,5.25,99.89642796819682,0.10357203180318209
4726.0,2.0,-2.0,-1.0,5.0,2.0,-1.5,1.0,-0.5,99.93853586466084,0.06146413533916473
-1259.0,1.0,1.0,-1.0,1.0,2.33,3.5,-4.0,-2.0,45.16214107421289,54.83785892578711
3819.0,0.0,1.0,-1.0,5.67,9.0,5.33,-3.33,0.0,98.94775449021233,1.0522455097876673
-151.0,2.0,1.0,0.0,4.5,5.5,0.1699999999999999,-3.67,4.33,75.91105293563628,24.088947064363722
-5293.0,-2.0,2.0,1.0,-2.33,-7.33,-1.5,1.5,3.0,0.5593450470952088,99.4406549529048
322.0,0.0,0.0,-1.0,2.67,2.5,1.0,0.0,-1.67,35.31130711942577,64.68869288057422
-47.0,0.0,1.0,-1.0,-5.0,-5.0,-2.4,0.33,0.0,38.57061761161456,61.42938238838544
-3061.0,0.0,2.0,1.0,0.0,-1.5,0.0,-6.67,-4.5,5.677644390242591,94.32235560975741
4949.0,0.0,-1.0,0.0,1.17,1.33,8.71,5.5,7.75,99.94431343081379,0.05568656918620718
2678.0,-2.0,-2.0,-1.0,-2.0,0.6699999999999999,1.0,3.0,4.5,98.59900979471254,1.4009902052874565
7780.0,2.0,1.0,0.0,3.75,-1.0,4.0,0.75,5.0,99.99759344214216,0.0024065578578387203
-1257.0,0.0,-1.0,0.0,-5.83,3.0,-1.0,1.0,1.25,51.19913441804754,48.80086558195246
-617.0,0.0,0.0,0.0,0.3299999999999999,0.0,3.5,-4.0,-0.1999999999999999,64.56481559623654,35.43518440376346
-1629.0,-1.0,-1.0,0.0,-1.9,2.0,1.45,-2.0,-0.1699999999999999,51.92836472406476,48.07163527593524
4641.0,0.0,-2.0,-1.0,2.67,-1.4,-2.0,13.8,12.25,99.92919165606348,0.07080834393651969
2800.0,0.0,1.0,0.0,9.67,0.3999999999999999,1.33,-2.0,0.0,95.12904224020876,4.870957759791239
-12531.0,1.0,1.0,1.0,-3.3,-12.25,-3.33,-10.75,-12.8,0.007144796368056936,99.99285520363195
110.0,2.0,-1.0,-1.0,-1.0,0.0,-1.8,1.5,-0.5,36.43959697303957,63.56040302696043
-762.0,0.0,1.0,0.0,2.0,-3.0,-2.0,-8.75,-1.0,39.599085429252,60.400914570748
-3705.0,2.0,-2.0,1.0,-3.33,-6.0,-4.0,-2.33,0.1699999999999999,32.36218359202997,67.63781640797004
-2799.0,0.0,0.0,1.0,-5.0,1.0,2.83,-0.5,1.25,17.37142838628525,82.62857161371475
-4373.0,-2.0,2.0,0.0,-0.5800000000000001,-7.5,-3.33,3.75,-1.0,1.3387275436171029,98.6612724563829
-5020.0,-1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,-4.0,1.2427204889461247,98.75727951105388
3190.0,-1.0,-1.0,0.0,1.5,-2.5,5.0,2.33,1.0,99.03322650036108,0.9667734996389186
2501.0,2.0,1.0,0.0,3.5,3.0,2.0,0.5,-2.75,90.85654499881677,9.143455001183227
5848.0,2.0,0.0,-1.0,-2.67,2.33,-2.67,4.7,4.5,99.95994184246935,0.04005815753065178
5213.0,0.0,-2.0,-1.0,1.0,4.33,1.0,2.0,-1.5,99.97250382858492,0.02749617141508054
1443.0,0.0,0.0,0.0,-3.33,2.17,-7.5,0.6699999999999999,2.0,73.84439548367716,26.15560451632284
-334.0,-2.0,1.0,-1.0,-1.0,2.0,1.0,-8.25,-7.67,36.816548036744365,63.183451963255635
-2918.0,0.0,0.0,2.0,-1.4,0.1699999999999999,4.0,0.0,-1.0,23.820909931166113,76.17909006883389
847.0,0.0,-1.0,0.0,-0.33,-3.3,-2.17,1.67,10.33,70.30051436614526,29.699485633854735
-1587.0,2.0,0.0,-1.0,-4.8,-5.0,-3.5,0.0,0.5,34.642971410577104,65.3570285894229
3915.0,0.0,-2.0,0.0,-1.0,3.17,6.0,5.0,7.5,99.83331239444219,0.16668760555781148
-7885.0,1.0,2.0,1.0,-3.67,-1.25,1.0,-5.5,-8.33,0.16435233362676807,99.83564766637323
-834.0,0.0,0.0,0.0,2.33,3.33,1.5,-2.33,-9.0,68.38420457525804,31.61579542474196
-120.0,1.0,1.0,0.0,-1.9,-3.0,2.0,-2.33,-1.0,53.22728831552358,46.77271168447642
-3884.0,-2.0,1.0,2.0,-2.33,-2.0,-1.33,-4.0,-1.5,3.0709038306295082,96.9290961693705
-5579.0,-2.0,1.0,0.0,-3.0,-11.71,-5.33,-4.25,0.5,0.5782087414025602,99.42179125859744
-3226.0,0.0,2.0,1.0,1.0,0.0,0.8,-0.6699999999999999,-1.5,6.68856484088622,93.31143515911378
-3123.0,-1.0,0.0,0.0,-0.5,-1.0,-6.25,-1.0,-2.0,12.824975344719942,87.17502465528005
842.0,2.0,-1.0,0.0,2.0,4.33,0.0,2.0,2.0,70.3296047496035,29.670395250396496
7908.0,2.0,1.0,-2.0,0.0,10.67,-4.33,9.83,9.8,99.99714413495526,0.0028558650447365608
5274.0,0.0,-1.0,0.0,-1.0699999999999998,1.0,2.75,11.25,9.2,99.95942814950467,0.040571850495325634
3180.0,2.0,2.0,-1.0,1.0,2.0,2.4,-6.0,-4.67,93.28048475556295,6.719515244437048
3396.0,2.0,-1.0,0.0,-0.83,2.5,3.75,-0.7,-1.5,99.21247279598262,0.7875272040173797
663.0,0.0,-2.0,0.0,-4.0,0.8300000000000001,2.67,2.0,2.0,75.53743338964809,24.462566610351914
1588.0,-2.0,-2.0,-1.0,5.0,1.0,-1.17,-2.0,-4.0,93.15275217321954,6.84724782678046
10519.0,2.0,-2.0,-2.0,3.5,6.67,2.75,10.0,8.75,99.99999281337713,7.186622866584003e-06
1563.0,2.0,-2.0,0.0,0.0,3.0,2.0,0.0,-2.33,92.62911094194727,7.370889058052725
9676.0,1.0,-1.0,-1.0,6.0,1.47,6.67,3.0,8.67,99.99996363412019,3.636587980793138e-05
4612.0,0.0,-1.0,0.0,1.25,1.17,-0.67,5.67,-3.0,99.87506478248498,0.12493521751501646
8794.0,1.0,-1.0,-1.0,2.0,3.7,6.5,9.75,5.6,99.99983106475759,0.0001689352424136814
7298.0,0.0,-1.0,-1.0,6.0,10.75,6.75,2.67,5.5,99.99866001882326,0.0013399811767413894
710.0,-2.0,1.0,0.0,0.0,2.17,-5.0,4.0,2.0,36.650850864901,63.349149135099
-4073.0,2.0,2.0,0.0,0.3299999999999999,-7.0,-0.5,-9.5,-2.17,3.5340549107882966,96.4659450892117
3115.0,1.0,0.0,0.0,0.0,-3.0,1.0,3.4,-0.5800000000000001,97.63079625865082,2.3692037413491818
9238.0,2.0,-2.0,-1.0,2.5,8.0,0.5,3.17,2.5,99.99995079373014,4.920626986404386e-05
-8536.0,2.0,2.0,0.0,-2.67,-11.0,-6.5,-0.75,0.0,0.08443618830898714,99.91556381169102
8090.0,-1.0,1.0,0.0,6.75,6.25,11.4,1.08,12.75,99.99906819135308,0.000931808646924992
-4008.0,-2.0,1.0,1.0,-1.5,-3.83,-2.5,-2.17,-1.5,2.9753222207837395,97.02467777921626
-333.0,0.0,2.0,0.0,0.0,-0.0799999999999999,-3.25,-5.0,-0.75,27.871826029864156,72.12817397013585
-453.0,0.0,0.0,1.0,-3.8,1.33,-1.5,5.5,4.67,54.52794180293048,45.47205819706952
4820.0,1.0,1.0,-1.0,1.5,1.0,0.5,6.5,6.5,99.69461166503618,0.30538833496382267
-4472.0,-2.0,2.0,2.0,0.8300000000000001,-1.0,-4.0,-6.67,-2.0,1.2624949762813291,98.73750502371867
-1175.0,0.0,1.0,-1.0,-3.0,-6.0,-4.33,-1.0,-3.0,21.921968533010194,78.07803146698981
-4114.0,0.0,1.0,1.0,0.0,-3.0,-1.0,-2.0,-6.25,5.525147574204628,94.47485242579538
2660.0,0.0,0.0,-1.0,0.0,1.67,2.5,2.0,4.75,95.55407459563287,4.445925404367131
-3401.0,-2.0,1.0,1.0,1.0,-4.0,0.0,-1.5,0.0,6.689465133348863,93.31053486665114
-7866.0,-2.0,1.0,2.0,0.0,-6.5,-3.0,-6.0,-2.75,0.1898046881569096,99.81019531184309
4925.0,0.0,1.0,-1.0,3.0,7.0,4.75,-2.67,-5.5,99.78105326570153,0.2189467342984699
-848.0,-1.0,2.0,0.0,0.0,-1.5,7.0,-4.5,-1.0,25.921686986401948,74.07831301359805
-1668.0,-2.0,-1.0,1.0,-0.6699999999999999,-6.5,1.75,0.0,1.34,46.32634670652849,53.67365329347151
967.0,0.0,1.0,0.0,-1.5,0.1699999999999999,-2.0,1.0,1.33,45.08627608692581,54.91372391307419
-1518.0,-2.0,1.0,0.0,-7.33,0.08,-6.25,-1.5,0.0,7.908653105895412,92.09134689410459
-4914.0,0.0,1.0,0.0,-5.0,-0.83,-3.0,-6.0,2.5,1.447018617493586,98.55298138250642
-10145.0,-2.0,0.0,3.0,0.5800000000000001,-2.0,-5.25,-5.5,-10.0,0.08195934504092349,99.91804065495907
3387.0,-1.0,-1.0,0.0,2.0,6.33,5.0,-0.5,-1.17,99.36682937751874,0.6331706224812592
3424.0,1.0,-1.0,-1.0,-3.0,0.5,1.0,6.25,2.5,99.05328417393478,0.9467158260652155
-183.0,1.0,2.0,0.0,1.0,-1.75,2.67,-2.17,0.4199999999999999,44.596638014368864,55.403361985631136
-2343.0,0.0,0.0,0.0,-1.67,-1.5,-6.5,-2.5,-0.5,20.48970733988409,79.51029266011591
5091.0,2.0,1.0,-3.0,-1.17,0.0,4.67,0.92,1.25,99.73378298156423,0.2662170184357677
-5270.0,0.0,1.0,1.0,0.8300000000000001,-0.6699999999999999,-0.3299999999999999,-2.5,1.0,2.708794560006676,97.29120543999332
4329.0,0.0,2.0,0.0,1.0,0.0,5.75,2.0,4.0,99.0808060249305,0.9191939750695042
3818.0,-1.0,-2.0,1.0,2.3,1.5,0.33,1.25,5.67,99.82921879469562,0.17078120530437957
-7451.0,0.0,2.0,1.0,-2.0,-3.67,-4.33,-4.33,-3.0,0.16046861135464022,99.83953138864536
2056.0,1.0,0.0,-1.0,1.0,2.5,1.5,4.0,-1.25,88.23014392948653,11.76985607051347
-5180.0,2.0,1.0,1.0,0.5800000000000001,-6.0,-5.5,-1.92,-11.0,3.347818412154,96.652181587846
1890.0,1.0,0.0,1.0,6.5,6.75,3.0,4.0,-0.5,90.05834823917068,9.941651760829316
1583.0,2.0,-2.0,0.0,3.0,2.0,-1.5,3.5,3.5,92.95325015835432,7.046749841645678
-640.0,-2.0,-1.0,0.0,1.5,0.0,2.5,-1.5,0.5,73.14234239401645,26.857657605983547
8789.0,2.0,-2.0,-4.0,1.5,14.5,10.83,8.0,8.0,99.99988658630573,0.00011341369426531855
1318.0,2.0,-2.0,-1.0,-2.4,-1.0,-1.53,2.13,3.83,87.09914667029868,12.90085332970132
-6516.0,-2.0,-2.0,1.0,-5.0,-6.0,0.0,-6.0,-7.0,2.6457019885571778,97.35429801144282
-9065.0,-1.0,1.0,2.0,-2.1,-3.17,-7.4,-5.0,-7.5,0.07098801790818704,99.92901198209181
-4202.0,-2.0,-2.0,-1.0,-6.67,-1.3,-3.17,0.0,-5.17,11.481353369868058,88.51864663013194
-7776.0,-2.0,-1.0,3.0,0.08,-7.0,-6.0,-2.2,-5.2,0.7612750201005203,99.23872497989947
3359.0,2.0,-1.0,0.0,-0.5,3.0,7.0,-1.33,-0.6699999999999999,99.23260269352984,0.7673973064701585
-426.0,-2.0,-1.0,-1.0,-4.0,-4.0,-1.67,0.0,2.0,56.54585555767452,43.45414444232548
3890.0,2.0,-2.0,-1.0,0.0,-0.33,-2.0,5.33,0.0,99.73008937267454,0.26991062732545856
3111.0,-2.0,-1.0,0.0,1.5,7.0,4.0,2.5,1.33,99.04211314312926,0.9578868568707435
5684.0,2.0,-1.0,-1.0,1.0,6.0,3.87,0.5,1.83,99.97742229510173,0.022577704898267825
2091.0,1.0,1.0,-1.0,1.0,-1.0,-2.0,-4.33,-0.4199999999999999,81.27489115357758,18.725108846422415
915.0,2.0,2.0,-1.0,-0.33,-5.5,3.4,-0.5,-4.0,25.74952561951192,74.25047438048807
-3660.0,0.0,1.0,1.0,-2.39,-1.0,-2.1,0.0,3.0,5.485229512366923,94.51477048763307
-5466.0,0.0,1.0,1.0,-4.75,-1.67,-2.75,-1.5,-1.0,1.1318186830937567,98.86818131690625
-16.0,-2.0,-1.0,0.0,-3.0,0.0,0.5,1.0,5.0,68.36256209301081,31.63743790698919
-1749.0,2.0,2.0,-1.0,-7.0,-1.67,-0.5800000000000001,2.25,-1.0,10.806785975749579,89.19321402425042
10095.0,1.0,-1.0,-2.0,1.33,7.71,4.4,6.8,6.6,99.99997587619625,2.4123803754605433e-05
-618.0,0.0,-1.0,-1.0,-2.0,-1.0,-0.33,2.0,1.83,71.88273852384306,28.11726147615694
-3164.0,-1.0,2.0,0.0,-4.0,-1.17,1.83,-5.0,-7.4,3.276798761291464,96.72320123870854
-2342.0,-2.0,0.0,1.0,0.27,4.0,0.5,-1.5,0.0,25.3003531650798,74.6996468349202
3104.0,2.0,1.0,-1.0,2.4,2.5,-0.5,-2.5,-1.83,95.60813725124346,4.391862748756537
-7267.0,0.0,1.0,2.0,1.0,-9.0,-1.5,-9.0,-9.0,0.5002395149438157,99.49976048505619
-3267.0,-2.0,-1.0,1.0,-1.0,-2.75,0.0,-1.0,0.5,20.320789364303273,79.67921063569673
858.0,0.0,-1.0,0.0,-4.33,-4.5,-1.5,0.27,-0.6699999999999999,66.60379671007209,33.39620328992791
8383.0,1.0,1.0,0.0,2.75,-0.5,3.0,3.25,3.0,99.9990243799022,0.0009756200978046081
-810.0,0.0,1.0,0.0,-1.0,-2.5,-4.0,-2.0,-3.5,32.85033518673738,67.14966481326262
1471.0,1.0,0.0,0.0,-2.0,-0.5,1.0,3.75,0.0,75.7157632634739,24.284236736526097
4733.0,2.0,-2.0,-2.0,3.0,1.5,-4.5,2.66,0.0,99.92304618641208,0.0769538135879202
2125.0,2.0,1.0,0.0,2.8,-0.5,-0.1699999999999999,1.4,1.5,83.91352589862716,16.086474101372843
