gold_difference,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,blue_win_percentage,red_win_percentage
-2359.0,1.0,1.0,0.0,-2.0,-1.5,2.67,0.8,-4.5,24.413764455707007,75.58623554429299
-4083.0,-2.0,-1.0,0.0,1.33,2.0,-1.0,-1.0,-2.5,22.926525710723652,77.07347428927635
-2237.0,0.0,2.0,1.0,-0.83,-3.0,-6.67,2.33,-3.5,19.1053288690222,80.8946711309778
-247.0,-2.0,2.0,0.0,0.0,-5.0,1.0,-1.0,-4.67,27.124073492593492,72.8759265074065
781.0,0.0,1.0,0.0,-0.6699999999999999,3.67,1.27,1.5,-2.67,47.375831296656244,52.624168703343756
14225.0,2.0,-2.0,-4.0,6.71,4.33,4.5,3.86,8.5,99.44631714957481,0.55368285042519
-3268.0,0.0,-1.0,0.0,-3.0,-1.0,-1.5,-0.6000000000000001,-5.0,27.61284679642051,72.38715320357949
-7228.0,0.0,2.0,1.0,0.0,-8.0,-3.0,-7.5,-9.5,4.317182921259164,95.68281707874084
-13680.0,-1.0,1.0,4.0,-13.5,-5.33,-1.42,-12.0,-1.2,0.672026596228698,99.3279734037713
3670.0,0.0,-1.0,0.0,1.5,2.0,4.0,4.0,3.0,81.940365959945,18.059634040055002
967.0,0.0,2.0,0.0,-5.67,3.0,-1.0,2.0,4.0,37.96875145322155,62.03124854677845
4780.0,2.0,-1.0,-1.0,4.75,6.67,0.0,1.33,9.5,88.58606505095112,11.41393494904888
-692.0,2.0,-1.0,0.0,-1.0,0.0,-1.5,-2.5,-1.0,52.1705437333309,47.8294562666691
3417.0,2.0,-2.0,0.0,-1.42,4.67,2.25,-0.5,9.33,86.07392179807188,13.92607820192812
-8548.0,-2.0,1.0,2.0,-2.0,-10.5,-8.0,-4.7,-3.17,3.2634641385687764,96.73653586143122
-531.0,0.0,1.0,0.0,-4.0,-1.5,-2.0,1.0,-2.0,32.97681677174709,67.02318322825292
3301.0,2.0,0.0,1.0,2.5,3.0,5.4,-0.31,0.92,79.66792001236101,20.33207998763899
9268.0,1.0,-1.0,-3.0,0.8,6.6,5.17,3.0,-0.1699999999999999,95.91106333742762,4.0889366625723795
5175.0,0.0,-1.0,0.0,1.5,2.0,1.33,2.17,5.33,87.77608357803692,12.223916421963082
-1185.0,0.0,1.0,0.0,-1.0,-1.5,-4.75,-2.0,-3.0,29.41245848225235,70.58754151774765
-7367.0,-2.0,2.0,1.0,0.0,-3.5,-5.67,-5.33,-3.0,3.767674843509842,96.23232515649016
4640.0,-2.0,-1.0,-2.0,5.67,4.0,2.0,1.67,1.0,83.22394599435307,16.776054005646927
-3428.0,0.0,-1.0,1.0,2.67,1.0,3.67,-6.67,-5.67,32.69855165760745,67.30144834239255
1097.0,2.0,1.0,-1.0,2.0,-3.0,-3.33,0.33,-2.0,50.22032208776213,49.77967791223787
7217.0,-2.0,-1.0,-1.0,4.0,8.0,3.0,0.6699999999999999,0.08,92.57198011549396,7.428019884506043
1994.0,0.0,-1.0,0.0,1.0,1.0,4.0,4.0,1.5,71.99511027722568,28.004889722774323
-1569.0,-2.0,2.0,1.0,3.0,-1.33,-1.0,-1.5,-0.6600000000000001,23.012378087456085,76.98762191254391
-971.0,-2.0,-1.0,1.0,-2.17,0.8300000000000001,4.67,-1.33,6.0,46.03602219266152,53.96397780733848
4543.0,2.0,-2.0,-2.0,-0.5,-2.0,3.0,2.67,5.0,87.62579574716742,12.374204252832584
-1600.0,0.0,1.0,0.0,-2.0,1.0699999999999998,2.0,-1.47,-0.5,28.210770797193945,71.78922920280606
-2215.0,-1.0,0.0,0.0,-3.67,-0.5,-4.0,0.0,-0.5,26.45591888916395,73.54408111083605
-2341.0,0.0,-1.0,1.0,-3.0,-2.0,5.2,5.0,1.08,37.95098437108012,62.04901562891988
7739.0,0.0,-1.0,-1.0,-1.0,2.5,6.75,3.5,7.5,93.73132637534883,6.268673624651171
803.0,0.0,1.0,0.0,-0.5,2.83,-2.0,6.0,3.5,47.471027927850734,52.528972072149266
8232.0,0.0,-1.0,-1.0,1.34,8.33,1.67,9.75,8.33,95.1322623705201,4.867737629479905
5571.0,2.0,-1.0,0.0,3.0,6.67,0.0,1.83,0.0,91.03811510692194,8.961884893078064
4080.0,2.0,0.0,-1.0,3.0,0.5,-2.25,0.33,1.0,79.48691359748759,20.513086402512414
-5691.0,0.0,-1.0,1.0,-4.0,-1.5,1.0,2.0,1.0,16.27265266349457,83.72734733650543
-10413.0,-1.0,1.0,1.0,-5.8,-11.5,-8.8,1.5,-9.75,1.5952382112560364,98.40476178874397
-807.0,2.0,1.0,0.0,-0.25,-3.5,3.0,-2.0,-2.0,37.030327310149666,62.969672689850334
9734.0,0.0,-2.0,-1.0,3.67,5.75,3.0,9.5,3.0,97.7788136337572,2.2211863662428044
-4644.0,-2.0,2.0,1.0,1.0,-1.67,-1.0,-1.33,1.0,9.546219516949108,90.45378048305089
-1247.0,0.0,-1.0,0.0,-4.75,3.0,0.0,-3.0,-3.0,42.47264156921428,57.52735843078572
-4306.0,-1.0,-1.0,2.0,-1.25,-9.33,-8.5,1.33,-5.67,21.282752837301828,78.71724716269817
-7473.0,0.0,1.0,1.0,-2.67,-9.0,1.0,-1.5,-5.5,5.247150723783616,94.75284927621638
4463.0,2.0,1.0,-2.0,-3.0,6.75,3.5,5.0,5.3,74.65324573016419,25.346754269835813
7162.0,2.0,-2.0,-2.0,-1.5,13.5,2.5,9.67,11.6,95.22557049530373,4.774429504696272
6919.0,1.0,0.0,-3.0,6.6,0.75,4.5,-1.0,0.0,89.75930463348114,10.240695366518864
3529.0,0.0,0.0,-1.0,1.83,4.0,1.83,-4.5,1.0,74.21852872527084,25.781471274729157
10794.0,2.0,-2.0,-4.0,0.33,4.33,3.0,8.5,7.8,98.04248297606085,1.9575170239391468
-5850.0,-2.0,0.0,1.0,-2.5,-6.0,-2.25,0.1699999999999999,-0.75,10.023372411442361,89.97662758855763
3219.0,1.0,1.0,0.0,1.33,9.5,-1.5,0.0,3.0,70.33422765115012,29.665772348849885
-12987.0,0.0,1.0,4.0,1.5,-8.5,-9.43,-9.5,2.0,1.2352835074567383,98.76471649254326
3985.0,2.0,1.0,0.0,-1.0,8.4,7.0,1.08,0.33,76.55021065752602,23.449789342473977
7187.0,2.0,-2.0,-1.0,1.0,7.0,-0.8300000000000001,6.0,5.75,95.35022483303403,4.649775166965966
-7953.0,-2.0,2.0,1.0,-2.5,-5.0,-7.67,-0.05,-7.8,2.848631105528788,97.15136889447122
-5727.0,-2.0,0.0,2.0,-0.66,-1.5,-0.95,-1.25,5.5,12.588792365795367,87.41120763420463
-171.0,0.0,-2.0,0.0,0.0,-7.0,0.0,-0.5,-4.0,58.87590460438516,41.12409539561484
2435.0,2.0,1.0,0.0,3.0,1.0,-0.1999999999999999,-1.5,2.5,65.41950455875548,34.58049544124452
-2115.0,0.0,0.0,0.0,4.5,-0.6699999999999999,0.5,0.5,-2.25,34.20171166866782,65.79828833133217
-2285.0,2.0,0.0,0.0,-2.0,1.0,-1.0,4.5,3.33,33.17696575615949,66.82303424384051
3122.0,2.0,1.0,-1.0,-0.4499999999999999,1.0,3.67,-4.33,-3.5,66.48273986749474,33.51726013250526
-3536.0,0.0,0.0,1.0,-3.0,-3.67,-2.0,-0.5,-0.25,21.682109539588126,78.31789046041187
5378.0,2.0,0.0,0.0,3.5,1.0,7.75,2.67,1.42,87.8796992214239,12.120300778576095
1225.0,0.0,1.0,0.0,3.0,-3.33,5.0,-2.5,-2.5,51.911845469899866,48.088154530100134
8539.0,1.0,1.0,0.0,3.0,4.5,3.33,5.2,11.8,93.37045148539637,6.629548514603627
-3626.0,-1.0,-1.0,0.0,-2.0,-4.6,-4.5,2.0,-0.5800000000000001,23.564981782950518,76.43501821704947
4813.0,2.0,-2.0,-1.0,1.0,7.67,6.33,6.75,8.33,91.23393419618839,8.766065803811614
-3555.0,-1.0,-2.0,2.0,-4.5,-8.33,-6.5,2.25,2.17,31.00514927913333,68.99485072086667
-3441.0,2.0,1.0,1.0,5.75,0.0,-6.0,-6.0,-3.0,23.46579093737375,76.53420906262625
-196.0,0.0,1.0,0.0,2.0,-6.5,-2.5,-2.0,-1.0,37.55139092099654,62.44860907900346
2732.0,2.0,1.0,0.0,2.0,2.0,3.0,-6.33,-0.3399999999999998,67.32735574376338,32.67264425623662
-6226.0,1.0,1.0,1.0,1.0,1.0,-0.5,0.5,4.5,10.186187985690925,89.81381201430908
-4571.0,-2.0,1.0,1.0,-3.0,-3.5,-6.8,1.66,4.83,11.012856751987535,88.98714324801247
5558.0,1.0,-2.0,-1.0,0.8300000000000001,5.0,2.0,5.0,4.0,91.76831987569066,8.231680124309335
-7621.0,-1.0,1.0,1.0,-7.0,-6.0,-2.5,-1.75,0.0,4.239034193151174,95.76096580684883
2096.0,2.0,1.0,-1.0,-1.33,-2.25,-4.0,2.17,0.5,56.32509128029416,43.67490871970584
8909.0,0.0,-1.0,0.0,2.0,10.5,7.0,3.75,8.33,96.6163441359667,3.383655864033301
-7468.0,1.0,2.0,2.0,-2.0,0.0,0.0,-5.5,-5.67,5.090287000978807,94.9097129990212
7798.0,2.0,1.0,-2.0,3.5,2.33,-2.33,7.0,4.67,90.26820003800228,9.731799961997723
-1201.0,0.0,1.0,1.0,0.0,-1.0,1.0,-7.75,-3.83,32.58464797506955,67.41535202493046
-2439.0,0.0,-1.0,0.0,-4.8,-3.0,-3.33,1.0,0.3999999999999999,31.713573057491818,68.28642694250819
251.0,-2.0,-1.0,0.0,1.0,1.0,1.58,4.0,0.0,55.134338615852585,44.865661384147415
2887.0,-2.0,-1.0,0.0,0.0,2.0,3.67,0.33,-3.5,73.77783940239443,26.222160597605566
-7041.0,0.0,1.0,0.0,-4.67,-8.67,-2.67,-3.25,-10.33,4.985226306928343,95.01477369307166
1496.0,0.0,-2.0,1.0,5.0,3.0,6.33,-6.0,-3.6,78.24558357575297,21.754416424247026
-7995.0,1.0,1.0,2.0,-5.5,-1.67,5.0,-5.0,-13.71,5.289376251213341,94.71062374878666
1835.0,2.0,-1.0,0.0,4.0,2.0,-1.6,-5.0,1.0,74.1844375989319,25.815562401068107
16006.0,1.0,-1.0,-7.0,3.0,5.0,10.9,5.3,10.0,99.39199076648825,0.6080092335117513
-2100.0,2.0,-1.0,0.0,3.0,-4.0,-4.75,-3.5,-2.67,41.54228131663499,58.45771868336501
-363.0,0.0,1.0,0.0,-5.0,-3.5,5.8,-0.33,0.0,34.68660339532154,65.31339660467846
487.0,2.0,0.0,0.0,5.0,-2.0,-1.0,-5.0,-4.0,57.28958997207011,42.71041002792989
508.0,0.0,-2.0,0.0,4.5,0.5800000000000001,-0.3399999999999998,7.2,2.0,69.63059615386778,30.369403846132215
-13662.0,-1.0,0.0,2.0,-7.0,-13.88,-7.75,-2.83,-1.8,0.7999773306334841,99.20002266936652
9239.0,2.0,-1.0,-5.0,-3.67,1.67,3.83,2.17,7.33,94.63440260538954,5.365597394610461
476.0,-2.0,0.0,1.0,-3.67,3.0,2.5,4.0,3.0,49.48689866300486,50.51310133699514
-957.0,0.0,0.0,0.0,-0.5,0.5,-8.33,1.0,-8.6,37.66762983265093,62.33237016734907
1219.0,0.0,1.0,-1.0,-0.92,-1.25,-4.5,-7.8,-3.83,44.87222740535458,55.12777259464542
-3994.0,0.0,1.0,0.0,0.5800000000000001,-9.0,5.0,-7.25,-2.15,14.82853132500342,85.17146867499658
840.0,0.0,1.0,1.0,1.75,-1.33,-0.75,-0.5,-0.29,49.75775629124088,50.24224370875912
1073.0,-2.0,1.0,0.0,1.0,-1.0,2.0,0.0,0.0,45.9233120881533,54.0766879118467
-6873.0,-1.0,1.0,2.0,5.75,-3.42,-7.67,-6.2,-10.2,7.580108796990798,92.4198912030092
591.0,-2.0,-1.0,-1.0,0.6699999999999999,-2.67,-1.5,-3.0,-4.0,52.774500174029,47.225499825971
-3277.0,2.0,2.0,-1.0,-0.1699999999999999,-7.75,-3.0,-7.0,-7.0,13.616950451023104,86.3830495489769
9138.0,2.0,1.0,-3.0,2.6,7.67,1.67,-3.0,-0.5,93.07050327160948,6.929496728390518
-9045.0,-2.0,0.0,1.0,-2.67,-2.33,-2.0,-4.33,-5.67,3.885620116008658,96.11437988399135
-12601.0,-2.0,2.0,2.0,-5.83,-5.67,-1.0,-6.0,-1.0,0.6884365228563154,99.31156347714368
2200.0,0.0,0.0,0.0,2.5,1.0,1.0,1.0,2.0,67.14839505466753,32.85160494533247
471.0,0.0,2.0,1.0,1.0,0.0,-1.5,5.33,-4.6,39.34415254332782,60.65584745667218
4395.0,2.0,-2.0,0.0,0.0,9.5,3.5,2.6,6.5,90.42854467910382,9.571455320896177
-2806.0,-1.0,0.0,-1.0,-0.25,-1.33,-13.0,-8.33,-12.67,20.38474068998618,79.61525931001381
1144.0,0.0,-2.0,0.0,-3.0,-4.33,-1.0,5.5,4.0,68.22451379974592,31.77548620025408
3223.0,2.0,1.0,-2.0,2.4,6.75,2.0,0.0,0.1,68.6665562117847,31.333443788215305
10062.0,-1.0,-2.0,0.0,4.5,11.5,9.6,6.86,10.5,98.31660419303643,1.6833958069635742
12926.0,1.0,-2.0,-3.0,10.0,3.75,4.21,7.0,4.4,99.23502245965247,0.7649775403475303
7124.0,2.0,-2.0,-1.0,1.0,10.25,4.5,8.5,4.67,95.66398503532935,4.336014964670653
-3496.0,-2.0,2.0,0.0,4.0,0.0,0.5,-4.83,-5.25,13.21911514310414,86.78088485689585
858.0,-2.0,2.0,-1.0,-0.25,-3.75,2.67,2.25,-0.8300000000000001,33.70275487843621,66.29724512156379
-1170.0,2.0,1.0,0.0,-1.0,-4.5,-1.0,-3.0,-1.0,32.79359791873297,67.20640208126703
-16650.0,-2.0,1.0,2.0,1.0,-11.5,-5.4,-6.67,-6.33,0.26986634522955033,99.73013365477046
3601.0,2.0,1.0,0.0,-1.25,5.33,-4.67,2.0,1.0,71.36243548160841,28.637564518391585
-4027.0,0.0,1.0,1.0,-8.6,-3.67,-6.0,1.0,3.25,12.811952032613103,87.1880479673869
625.0,0.0,0.0,0.0,-1.0,-4.5,-2.0,6.75,1.66,50.95224873703476,49.04775126296524
3857.0,0.0,0.0,0.0,2.0,5.0,2.0,5.0,9.4,78.99307201599703,21.00692798400297
2793.0,0.0,-1.0,0.0,1.67,6.0,3.0,0.0,-1.0,77.71305348187795,22.28694651812205
1955.0,1.0,1.0,0.0,2.6,6.67,-0.5,6.2,2.38,61.92914898197435,38.07085101802565
-1114.0,0.0,1.0,1.0,-4.0,-6.0,-0.6699999999999999,-2.0,1.5,29.955482830003866,70.04451716999614
4.0,0.0,0.0,0.0,2.67,1.5,-2.0,-2.5,3.0,49.5908576304383,50.4091423695617
6676.0,2.0,-1.0,-2.0,0.5800000000000001,15.25,3.17,2.29,2.42,92.89189145955056,7.108108540449436
-2309.0,0.0,0.0,1.0,4.5,1.58,-3.33,-5.5,4.0,34.54076386497626,65.45923613502373
6608.0,2.0,-1.0,-1.0,0.83,8.4,5.0,1.0,-0.5,92.8668174753881,7.133182524611897
-11238.0,-1.0,1.0,2.0,-4.75,-9.67,-5.75,-2.5,-3.0,1.4571195271939898,98.542880472806
-2791.0,2.0,-1.0,0.0,-1.33,-2.5,2.5,-2.0,-3.83,35.54299051973253,64.45700948026747
-10682.0,-1.0,1.0,2.0,-1.0,-8.75,-3.0,-7.0,-4.3,1.95515912456082,98.04484087543918
1769.0,2.0,0.0,0.0,-0.6699999999999999,-1.4,7.33,-1.0,1.25,65.98738731349366,34.012612686506344
9399.0,2.0,2.0,-2.0,3.4,8.5,-1.25,4.83,1.98,92.46501202301874,7.534987976981256
5362.0,1.0,1.0,-1.0,-2.0,6.0,-1.5,6.5,7.75,79.66351409473275,20.336485905267253
4886.0,2.0,0.0,-1.0,-1.0,1.5,0.8500000000000001,0.0,9.5,82.74278158823194,17.257218411768065
-3490.0,0.0,1.0,0.0,-3.0,-4.0,3.0,-1.5,-2.0,16.468098956432414,83.53190104356759
-716.0,-2.0,0.0,0.0,0.33,5.0,-4.0,3.0,3.0,39.605107891405,60.394892108595
4370.0,2.0,-1.0,-1.0,0.92,4.83,10.38,-0.83,-2.4,86.36688379829462,13.633116201705377
252.0,2.0,-1.0,0.0,4.0,4.0,3.0,-1.0,-1.0,65.05143476725233,34.94856523274767
-8702.0,-1.0,1.0,1.0,-3.0,-8.0,-2.2,-5.3,-0.8300000000000001,3.2599382103566903,96.7400617896433
-1999.0,0.0,2.0,0.0,-1.83,-9.0,-2.0,1.25,-3.33,18.040191762024193,81.9598082379758
-6107.0,-2.0,2.0,1.0,-1.0,-7.9,-5.0,-6.43,-6.79,5.099978993353683,94.90002100664631
-4609.0,-1.0,1.0,0.0,0.5800000000000001,-12.25,-5.88,1.5,-0.3399999999999998,10.651160474788677,89.34883952521132
3569.0,2.0,0.0,0.0,4.0,0.65,-3.5,6.0,4.0,78.97868153435415,21.021318465645848
517.0,-2.0,0.0,0.0,-1.5,3.0,4.0,0.5,-0.5,48.90324289898004,51.09675710101996
-1964.0,0.0,-1.0,0.0,-4.75,-2.0,1.5,0.0,-6.25,35.92773400031745,64.07226599968254
-341.0,0.0,-1.0,-1.0,-1.67,8.67,1.25,1.0,1.0,52.18104605593814,47.81895394406186
5917.0,0.0,-1.0,0.0,10.75,6.75,9.67,11.5,6.5,93.28432426810873,6.715675731891267
-284.0,0.0,-1.0,0.0,0.6699999999999999,-0.4199999999999999,3.5,-0.75,-2.34,53.87714403388865,46.12285596611135
7499.0,2.0,0.0,-2.0,-1.0,4.5,-0.6699999999999999,4.5,9.67,91.33621861057081,8.66378138942919
2993.0,0.0,-1.0,0.0,1.0,3.0,1.83,2.33,2.33,77.99752975470574,22.002470245294262
1351.0,2.0,1.0,-1.0,1.08,0.0,-6.0,3.0,5.0,52.61846111230838,47.38153888769162
-1615.0,0.0,2.0,-1.0,0.0,-0.6699999999999999,-2.0,1.33,-1.67,21.008850243426455,78.99114975657355
7488.0,2.0,-1.0,-2.0,4.75,6.0,6.67,7.25,2.5,94.7062201228229,5.293779877177101
3257.0,2.0,0.0,-1.0,3.4,4.0,4.0,-4.0,-1.67,76.47448344868899,23.525516551311014
1885.0,-1.0,-1.0,1.0,0.1699999999999999,11.4,0.33,7.5,3.5,73.22359404888479,26.77640595111521
5135.0,2.0,-1.0,1.0,-0.5,5.5,-0.5,4.07,4.14,89.76478105919144,10.235218940808565
-3190.0,-1.0,-1.0,0.0,-0.5,2.33,-2.0,-4.25,-2.0,28.604022099795205,71.3959779002048
-2571.0,0.0,-2.0,1.0,3.5,1.67,-1.17,0.33,1.55,47.079495662904634,52.920504337095366
3870.0,2.0,-1.0,-2.0,4.8,2.33,0.0,-1.17,0.5,82.98385046290979,17.016149537090214
-7952.0,0.0,1.0,2.0,-0.6699999999999999,-11.0,-8.75,0.8300000000000001,-3.3,4.721684732933515,95.27831526706649
-6597.0,0.0,1.0,0.0,-4.0,-5.75,0.08,-2.67,-1.67,6.298070138128871,93.70192986187112
10300.0,1.0,0.0,-2.0,3.5,6.0,3.0,8.0,6.83,96.63600383590072,3.3639961640992766
-1622.0,0.0,0.0,2.0,0.5,0.5,-4.0,-0.8300000000000001,-0.71,38.77495508208067,61.22504491791933
6374.0,2.0,0.0,-2.0,5.8,-1.5,3.6,0.6699999999999999,-0.5,89.15782332714652,10.842176672853483
-7265.0,-2.0,2.0,3.0,0.0,-3.0,-1.0,-7.0,-4.5,4.78138656792918,95.21861343207082
8287.0,1.0,-1.0,-2.0,3.5,3.0,1.5,2.0,2.0,94.92258786642643,5.077412133573574
3970.0,0.0,-2.0,0.0,0.5,3.5,0.93,-4.5,-3.0,86.12319357305796,13.87680642694204
-223.0,0.0,0.0,0.0,4.75,2.0,1.58,-1.17,0.0,50.069325398139306,49.930674601860694
2495.0,2.0,0.0,-1.0,4.0,0.0,0.75,-1.67,3.5,70.99649912563135,29.003500874368655
-8027.0,-1.0,1.0,3.0,-3.8,-6.0,-2.5,-5.4,-9.67,4.638903447527246,95.36109655247276
7870.0,1.0,-2.0,-1.0,2.0,7.0,2.0,2.5,4.83,96.09720185340778,3.902798146592218
2692.0,2.0,2.0,-1.0,1.17,6.5,2.0,-1.0,-1.0,58.882250032462544,41.117749967537456
4726.0,1.0,1.0,0.0,-0.5,-3.0,2.5,-0.33,-0.5,76.39490079469918,23.605099205300817
730.0,0.0,-1.0,0.0,5.8,-2.6,-3.0,-0.8999999999999999,-1.66,63.10419117495021,36.89580882504979
-6248.0,-2.0,-2.0,0.0,-3.67,-1.0,-1.17,-1.0,-2.5,14.40819775488072,85.59180224511928
-6013.0,1.0,1.0,1.0,-3.0,-0.83,-2.75,5.0,1.5,9.500137990269323,90.49986200973068
-3827.0,-2.0,-1.0,1.0,-6.0,-7.4,-0.68,-0.55,0.5,20.725275221074565,79.27472477892543
-3877.0,-1.0,1.0,1.0,-0.5,-4.0,-5.0,-2.5,-5.5,14.746594356614526,85.25340564338548
3084.0,2.0,-1.0,0.0,1.75,-3.0,2.0,-2.0,-0.33,79.82147596919856,20.17852403080144
-7400.0,-2.0,0.0,1.0,-1.5,0.0,0.0,-2.33,0.5,7.060023001773821,92.93997699822617
5097.0,2.0,-1.0,-2.0,1.0,6.0,5.8,-0.5,0.0,87.79100597385523,12.208994026144765
12866.0,1.0,-2.0,-4.0,0.0,13.0,8.0,3.0,8.0,99.03027343835507,0.9697265616449329
-5090.0,-1.0,-1.0,1.0,-2.6,1.0,0.5,-2.0,-2.75,18.52225054545228,81.47774945454772
-12969.0,-1.0,1.0,3.0,-4.34,-11.33,-8.0,-3.5,-13.8,0.862036713590095,99.1379632864099
784.0,0.0,1.0,-1.0,-1.0,-3.0,-6.5,0.8699999999999999,-2.67,41.21653712500888,58.78346287499112
18.0,0.0,2.0,-1.0,-1.33,-3.5,1.5,-4.75,-0.08,29.874714077920554,70.12528592207944
13582.0,1.0,-2.0,-2.0,3.25,4.25,4.67,3.8,8.67,99.32486808395784,0.6751319160421616
4905.0,2.0,0.0,0.0,1.0,1.0,0.0,0.5,1.17,84.30235373883477,15.697646261165232
-2586.0,0.0,-1.0,2.0,-3.33,0.33,-1.33,5.0,4.4,37.414272427314195,62.585727572685805
-1856.0,2.0,0.0,0.0,-5.33,1.0,0.33,0.0,-2.0,33.82018625062315,66.17981374937685
9280.0,0.0,0.0,-1.0,4.12,5.71,0.0,-0.5,2.58,95.20355183300889,4.796448166991112
-5552.0,-2.0,2.0,0.0,-0.75,-7.75,-4.67,-5.0,-4.5,5.674730937901449,94.32526906209856
-5430.0,-2.0,1.0,1.0,-2.67,3.33,2.0,-5.0,-5.67,9.576406983336756,90.42359301666325
4867.0,1.0,-1.0,0.0,0.33,3.33,2.67,-0.08,3.0,87.3299309841811,12.670069015818896
-1500.0,-2.0,0.0,-1.0,0.6699999999999999,-3.5,-2.33,2.0,1.34,30.018278841284225,69.98172115871577
-2679.0,0.0,-2.0,2.0,0.83,1.0,2.0,-1.25,0.5,46.92328929142174,53.07671070857826
-7868.0,-1.0,1.0,3.0,-3.0,-1.5,-5.67,-2.75,-0.8300000000000001,5.253947753415202,94.7460522465848
2046.0,0.0,-1.0,-1.0,-1.17,3.0,2.0,2.67,1.0,69.26629828056576,30.733701719434237
4413.0,-1.0,-2.0,-1.0,5.0,-2.0,-0.1999999999999999,3.93,5.33,87.0183883585535,12.981611641446506
-5587.0,-1.0,0.0,0.0,-1.0,-2.17,-7.67,-1.0,-5.5,10.874392704548946,89.12560729545106
11823.0,1.0,-2.0,-3.0,2.0,4.62,1.0,2.13,3.6,98.59949512381495,1.4005048761850531
-940.0,1.0,1.0,-1.0,-3.33,-4.25,-10.33,-2.33,-0.75,27.842919392172945,72.15708060782706
1107.0,0.0,-1.0,0.0,2.33,2.0,1.0,-2.0,-2.0,65.70083948049799,34.29916051950201
3504.0,0.0,1.0,0.0,2.0,0.75,5.5,2.0,8.25,70.67491611255316,29.325083887446837
-4425.0,0.0,-1.0,2.0,0.0,-4.5,-4.0,-7.0,-6.67,23.732574254773546,76.26742574522646
1136.0,0.0,-1.0,0.0,3.5,0.0,0.0,-1.0,4.0,66.34231590437102,33.65768409562898
3060.0,2.0,1.0,-1.0,-0.3299999999999999,3.4,3.5,0.6000000000000001,-0.25,67.27903826987459,32.72096173012541
-4458.0,-1.0,1.0,1.0,-1.5,4.0,-1.0,0.0,-1.0,14.001106745770656,85.99889325422934
-1262.0,-2.0,1.0,0.0,2.67,-1.5,-3.0,-2.0,-7.0,27.960612097743493,72.03938790225651
-1003.0,1.0,1.0,0.0,-4.0,-3.5,3.0,4.5,6.5,32.592239063168144,67.40776093683186
767.0,0.0,1.0,0.0,-0.8699999999999999,-6.5,2.67,0.6699999999999999,-6.0,44.144893887880215,55.855106112119785
3363.0,2.0,-1.0,0.0,0.0,0.0,5.0,0.0,5.0,81.78945214687882,18.210547853121184
890.0,0.0,1.0,2.0,4.5,0.5,2.0,6.33,0.33,56.01387347383747,43.98612652616253
-3852.0,0.0,2.0,3.0,1.67,-0.8,3.33,-4.0,-5.0,16.4781870766593,83.5218129233407
-4475.0,-2.0,1.0,2.0,3.25,-6.33,-5.33,-1.0,-2.83,13.590401711131033,86.40959828886896
-3266.0,-2.0,0.0,0.0,-1.0,-2.0,0.0,-1.0,-3.5,20.50199557481316,79.49800442518683
-5719.0,-1.0,1.0,1.0,0.0,-2.0,-2.33,-3.33,-2.5,9.294784125147922,90.70521587485207
2437.0,-1.0,1.0,0.0,-1.17,-0.5,1.0,3.0,1.0,57.45637064593422,42.54362935406578
-2968.0,1.0,1.0,0.0,-0.3399999999999998,-7.33,-3.0,-5.67,-4.67,19.39997881862253,80.60002118137747
255.0,1.0,0.0,0.0,1.5,-6.5,-1.0,-2.0,-4.0,50.09784659836151,49.90215340163849
1572.0,0.0,-2.0,0.0,-2.33,5.0,2.0,4.0,6.0,74.25899976685538,25.741000233144618
3221.0,0.0,1.0,-1.0,0.0,-1.0,0.5,-1.0,1.0,63.3659780344789,36.6340219655211
820.0,1.0,1.0,0.0,-1.5,-2.25,1.0,0.5,-1.67,47.180621835246875,52.819378164753125
-570.0,-2.0,-1.0,0.0,-1.5,-2.5,-1.0,0.0,0.0,44.895206977333544,55.104793022666456
2241.0,2.0,0.0,0.0,3.0,1.25,4.0,0.0,4.33,71.65685001357399,28.343149986426013
2385.0,2.0,1.0,-1.0,2.25,-0.5,0.7300000000000001,0.0,-1.5,62.17653112745437,37.82346887254563
6554.0,2.0,1.0,-1.0,3.0,5.5,1.0,-2.67,0.6699999999999999,87.29901604873311,12.700983951266892
1533.0,2.0,-2.0,-1.0,-2.0,3.5,2.5,0.5,-4.0,74.38619812318969,25.613801876810314
-528.0,2.0,-1.0,0.0,-1.0699999999999998,0.3299999999999999,5.67,-0.33,-1.0,55.3616268967196,44.6383731032804
8412.0,1.0,-1.0,-2.0,1.67,7.0,0.5,5.25,8.5,95.19303897269779,4.806961027302208
5643.0,1.0,0.0,0.0,2.17,7.67,2.5,3.0,0.6699999999999999,87.90636599069977,12.093634009300231
-2046.0,1.0,2.0,0.0,-2.5,0.0,0.5,-2.0,1.0,20.759978930611116,79.24002106938889
-639.0,-2.0,-2.0,1.0,-1.5,-2.5,2.0,6.0,5.25,55.578047439810874,44.421952560189126
90.0,2.0,-2.0,1.0,-2.5,1.6,7.75,1.0,2.5,69.24996347460805,30.75003652539195
-867.0,1.0,2.0,-1.0,-1.5,-7.0,-4.33,1.75,-2.2,24.11313865237875,75.88686134762125
-3070.0,0.0,0.0,1.0,-4.83,-2.0,-0.6000000000000001,1.5,1.0,24.20103511057459,75.7989648894254
