link,top_blue,top_red,jung_blue,jung_red,mid_blue,mid_red,ad_blue,ad_red,support_blue,support_red,kda_top_blue,kda_top_red,kda_jungle_blue,kda_jungle_red,kda_mid_blue,kda_mid_red,kda_ad_blue,kda_ad_red,kda_sp_blue,kda_sp_red,gold_difference,turret_blue,turret_red,dragon_blue,dragon_red,blue_heralds,red_heralds,team_win
/match/kr/6476067630,Darius,Malphite,Karthus,Jarvan IV,Talon,Rumble,Aphelios,Jinx,Karma,Swain,2.0,0.5,3.33,5.0,5.0,0.5,4.0,0.57,13.0,0.83,11327.0,0.0,1.0,0.0,2.0,1,0,blue
/match/kr/6469147760,Malphite,Lulu,Kha'Zix,Wukong,LeBlanc,Sylas,Aphelios,Jinx,Milio,Thresh,0.0,4.0,1.5,5.0,2.0,1.0,0.0,6.0,3.0,5.0,-4219.0,0.0,0.0,2.0,0.0,2,0,red
/match/kr/6469130174,Camille,Kled,Hecarim,Karthus,Galio,Yone,Varus,Miss Fortune,Bard,Thresh,1.25,3.0,2.67,2.0,1.33,1.67,5.0,3.0,5.0,4.0,-2279.0,0.0,0.0,1.0,0.0,1,1,red
/match/kr/6469044332,Gragas,Kai'Sa,Nocturne,Alistar,Yone,LeBlanc,Tristana,Renekton,Nautilus,Graves,3.0,2.0,3.0,4.0,2.0,0.0,3.0,3.0,1.5,1.5,1073.0,0.0,0.0,1.0,0.0,0,2,red
/match/kr/6469039257,Vayne,Gragas,Nidalee,Lee Sin,Yone,Annie,Zeri,Aphelios,Pyke,Nautilus,0.2,5.0,6.0,9.0,0.67,4.0,4.0,3.0,2.0,1.6,-2439.0,0.0,0.0,0.0,1.0,1,1,red
/match/kr/6469026904,Sion,Malphite,Elise,Rek'Sai,Viktor,Rumble,Zeri,Jinx,Janna,Thresh,4.0,0.0,5.0,1.0,2.0,4.0,4.0,4.0,1.33,3.0,4571.0,0.0,2.0,2.0,0.0,2,0,blue
/match/kr/6476130553,Irelia,Kennen,Nidalee,Lee Sin,Vex,Aurelion Sol,Jinx,Varus,Thresh,Nautilus,1.0,4.0,6.0,4.0,2.0,0.0,3.5,0.67,8.0,0.25,2688.0,1.0,0.0,2.0,0.0,2,0,blue
/match/kr/6476136049,Gwen,Sion,Rek'Sai,Maokai,K'Sante,Ahri,Aphelios,Xayah,Poppy,Rakan,2.0,0.0,6.0,1.67,2.0,1.0,0.67,6.0,0.25,8.0,-875.0,1.0,0.0,1.0,1.0,2,0,red
/match/kr/6476134037,Ahri,Lee Sin,Sion,Lux,Graves,Jayce,Xayah,Aphelios,Rakan,Amumu,3.0,1.0,3.0,0.0,7.0,1.0,5.0,1.0,5.0,1.0,2544.0,1.0,0.0,2.0,0.0,0,2,blue
/match/kr/6476127391,Vladimir,Gangplank,Ezreal,Sylas,Nasus,Cassiopeia,Nocturne,Draven,Thresh,Nami,1.33,2.0,11.0,0.17,0.0,2.0,9.0,0.5,10.0,0.25,5057.0,0.0,0.0,0.0,0.0,2,0,red
/match/kr/6476123615,Teemo,Fiora,Elise,Kindred,Jayce,LeBlanc,Ashe,Ezreal,Milio,Morgana,0.0,2.0,1.33,2.67,2.5,1.0,3.0,3.5,3.0,3.5,28.0,1.0,0.0,1.0,0.0,0,2,red
/match/kr/6476070294,Jayce,Poppy,Vi,Lee Sin,Tristana,Sylas,Karthus,Seraphine,Leona,Alistar,0.75,2.0,2.5,8.0,2.0,2.5,7.0,0.5,7.0,1.0,-630.0,0.0,0.0,0.0,1.0,1,1,red
/match/kr/6476072059,Gangplank,Vladimir,Fiddlesticks,Xin Zhao,Akshan,Talon,Jinx,Aphelios,Thresh,Milio,0.33,3.0,2.0,8.0,3.0,2.0,1.33,4.0,4.0,2.0,-1291.0,0.0,0.0,1.0,1.0,1,1,blue
/match/kr/6476072096,Camille,Tryndamere,Diana,Kha'Zix,Qiyana,Ahri,Zeri,Aphelios,Yuumi,Nautilus,0.67,1.0,0.57,7.0,1.33,8.0,1.25,2.5,1.67,3.0,-5384.0,1.0,1.0,2.0,0.0,0,2,red
/match/kr/6476067249,Illaoi,Maokai,Kayn,Hecarim,Ahri,Annie,Zeri,Aphelios,Yuumi,Shaco,1.33,1.0,2.0,3.5,1.33,3.0,2.33,1.33,3.5,4.5,4325.0,0.0,1.0,1.0,0.0,1,0,blue
/match/kr/6476058130,Olaf,Udyr,Elise,Rek'Sai,Tristana,Qiyana,Xayah,Ziggs,Nautilus,Rakan,0.5,1.2,11.0,0.75,11.0,0.67,2.0,1.0,10.0,0.67,9422.0,0.0,3.0,0.0,1.0,2,0,blue
/match/kr/6469022126,Camille,K'Sante,Nunu & Willump,Gragas,Vladimir,Riven,Kai'Sa,Twitch,Rell,Leona,4.0,0.33,11.0,1.5,7.0,0.25,9.0,0.75,4.5,1.33,9185.0,0.0,2.0,0.0,2.0,0,1,blue
/match/kr/6468909166,Gragas,Gnar,Master Yi,Nidalee,Lissandra,Yone,Xayah,Jinx,Rakan,Pyke,1.33,0.75,0.44,19.0,0.0,6.0,0.5,9.0,0.25,11.0,-14117.0,5.0,0.0,0.0,0.0,0,2,red
/match/kr/6468753971,Jayce,Nasus,Diana,Graves,Yasuo,Akali,Zeri,Jinx,Yuumi,Poppy,2.0,0.5,8.0,1.75,1.33,3.0,3.0,4.0,3.0,2.5,4521.0,0.0,1.0,0.0,2.0,2,0,red
/match/kr/6468710999,Fiora,Poppy,Hecarim,Sylas,Gragas,Annie,Jinx,Aphelios,Blitzcrank,Nautilus,0.5,3.0,5.0,4.33,2.5,1.5,1.75,1.67,1.6,2.0,-1294.0,0.0,0.0,1.0,0.0,2,0,red
/match/kr/6468693713,Mordekaiser,Poppy,Kha'Zix,Hecarim,Lux,Orianna,Xayah,Jinx,Milio,Rakan,0.67,6.0,1.0,3.33,2.33,2.5,2.0,4.0,2.0,2.0,-486.0,0.0,0.0,2.0,0.0,2,0,blue
/match/kr/6476128181,Fiora,Kennen,Kha'Zix,Lee Sin,Annie,Kassadin,Aphelios,Kog'Maw,Karma,Milio,1.67,0.6,7.0,3.0,1.0,0.0,0.67,2.0,1.0,4.0,-486.0,0.0,1.0,1.0,0.0,2,0,red
/match/kr/6476119776,Poppy,K'Sante,Lee Sin,Kha'Zix,Lissandra,Rumble,Jinx,Aphelios,Pyke,Thresh,1.0,1.0,3.0,2.0,3.0,1.0,1.5,4.0,1.5,5.0,2385.0,0.0,1.0,1.0,0.0,2,0,red
/match/kr/6476126220,Gragas,Yone,Lee Sin,Wukong,Vex,Katarina,Ezreal,Varus,Senna,Leona,1.0,1.0,3.0,7.0,1.0,4.0,5.0,2.0,1.33,2.0,-1790.0,0.0,0.0,0.0,1.0,0,2,red
/match/kr/6476115860,K'Sante,Gragas,Nidalee,Graves,Yone,Ahri,Jinx,Xayah,Milio,Rakan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,-3228.0,0.0,0.0,1.0,0.0,2,0,red
/match/kr/6476116493,Gragas,Gnar,Master Yi,Rengar,Akshan,Akali,Ezreal,Varus,Shaco,Alistar,3.0,1.0,0.67,3.0,1.67,1.67,3.0,4.0,1.5,3.5,-3142.0,1.0,0.0,1.0,1.0,0,2,blue
/match/kr/6476049568,Malphite,K'Sante,Kha'Zix,Hecarim,Katarina,Ahri,Aphelios,Ezreal,Thresh,Yuumi,2.5,1.5,1.75,2.5,3.67,1.25,2.5,3.0,8.0,3.0,346.0,1.0,0.0,1.0,1.0,1,1,red
/match/kr/6476051505,Aatrox,Rumble,Poppy,Kha'Zix,Aurelion Sol,Syndra,Aphelios,Xayah,Blitzcrank,Amumu,1.5,1.5,8.0,1.67,10.0,0.4,0.6,2.67,1.17,5.0,476.0,1.0,0.0,0.0,1.0,1,0,red
/match/kr/6476049396,Renekton,Ornn,Kha'Zix,Lee Sin,Sylas,Ahri,Draven,Caitlyn,Amumu,Bard,0.75,1.5,1.67,7.0,0.5,4.0,1.2,2.67,1.0,4.0,-3512.0,0.0,0.0,1.0,0.0,1,1,red
/match/kr/6476043712,Aatrox,Shen,Bel'Veth,Graves,Ahri,Ziggs,Draven,Zeri,Swain,Rakan,0.0,1.0,3.0,6.0,0.6,1.67,7.0,0.6,3.5,2.0,5512.0,0.0,1.0,1.0,0.0,2,0,blue
/match/kr/6476043649,Dr. Mundo,Aatrox,Viego,Kha'Zix,Ahri,Lissandra,Ezreal,Jinx,Thresh,Lulu,0.0,3.0,4.0,3.0,0.5,3.0,6.0,1.0,4.0,1.0,-1612.0,1.0,0.0,0.0,1.0,0,2,red
/match/kr/6468658616,Kennen,Akshan,Kha'Zix,Lee Sin,Aatrox,Anivia,Kai'Sa,Ezreal,Nautilus,Leona,8.0,0.33,2.67,0.22,7.0,0.33,6.0,1.0,11.0,1.0,12090.0,0.0,1.0,0.0,1.0,1,0,blue
/match/kr/6468618256,Lulu,Gragas,Vi,Kha'Zix,Akali,Sylas,Draven,Ezreal,Braum,Leona,1.17,8.0,0.67,15.0,0.33,20.0,1.0,7.0,2.0,5.0,-14427.0,4.0,0.0,0.0,0.0,0,1,red
/match/kr/6468503980,K'Sante,Fiora,Lillia,Nidalee,Zed,Riven,Zeri,Ezreal,Leona,Karma,1.5,1.25,1.5,4.5,3.0,4.0,0.67,1.5,1.0,9.0,-1760.0,0.0,0.0,0.0,0.0,1,1,blue
/match/kr/6468499040,Warwick,Malphite,Twitch,Shyvana,Annie,Kassadin,Xayah,Caitlyn,Nautilus,Lux,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1028.0,0.0,0.0,1.0,0.0,1,1,blue
/match/kr/6468493438,Olaf,Rengar,Karthus,Kha'Zix,Tristana,Lulu,Zeri,Aphelios,Rell,Syndra,2.5,0.75,3.0,2.0,4.0,1.5,2.0,2.0,2.0,2.0,3132.0,0.0,1.0,1.0,0.0,2,0,blue
/match/kr/6476109947,Gnar,K'Sante,Nunu & Willump,Volibear,Aurelion Sol,Veigar,Jinx,Zeri,Thresh,Yuumi,1.0,2.0,3.0,1.5,5.0,0.67,0.0,6.0,2.0,6.0,-3813.0,1.0,0.0,2.0,0.0,0,2,red
/match/kr/6476110747,Poppy,Kennen,Ekko,K'Sante,Yasuo,Sylas,Jinx,Zeri,Lulu,Rakan,1.0,1.0,2.67,4.0,1.5,1.4,3.0,3.0,2.67,3.5,1257.0,0.0,0.0,1.0,0.0,2,0,red
/match/kr/6476116180,Rumble,Kennen,Graves,Kayn,Aurelion Sol,Jayce,Zeri,Jinx,Poppy,Nautilus,1.5,1.5,4.5,1.5,5.0,1.0,2.0,5.0,0.67,3.5,5078.0,0.0,2.0,1.0,1.0,1,1,red
/match/kr/6476109706,Poppy,Yorick,Udyr,Lee Sin,Ahri,Vladimir,Aphelios,Ezreal,Thresh,Lux,4.0,0.0,2.0,5.0,1.0,3.0,0.4,8.0,1.5,3.5,-5568.0,2.0,0.0,1.0,0.0,1,1,red
/match/kr/6476111524,Jayce,Sion,Elise,Kindred,Zed,Twisted Fate,Ezreal,Zeri,Lux,Karma,0.4,6.0,1.0,3.33,1.67,4.0,2.33,1.6,1.75,5.5,-4004.0,1.0,0.0,1.0,0.0,2,0,red
/match/kr/6476042618,K'Sante,Darius,Gragas,Sylas,Yasuo,Tristana,Aphelios,Jinx,Fiddlesticks,Milio,0.5,4.0,9.0,4.0,2.0,0.67,4.0,0.0,4.0,0.0,3851.0,1.0,1.0,0.0,1.0,1,1,red
/match/kr/6476049038,Jayce,LeBlanc,Elise,Jarvan IV,Rumble,Gangplank,Varus,Zeri,Pyke,Yuumi,5.0,0.25,7.0,1.0,7.0,0.33,8.0,0.75,3.5,1.0,7488.0,0.0,2.0,0.0,1.0,2,0,red
/match/kr/6476040257,K'Sante,Rumble,Fiddlesticks,Graves,Akshan,Lissandra,Jinx,Xayah,Rakan,Alistar,0.67,2.5,6.0,4.0,3.0,1.25,0.8,0.67,1.33,2.33,6347.0,0.0,2.0,1.0,1.0,2,0,blue
/match/kr/6476029857,Poppy,Vladimir,Vi,Nunu & Willump,Ahri,Yone,Zeri,Twitch,Pyke,Lulu,6.0,0.0,7.0,0.5,6.0,0.67,3.33,1.0,12.0,0.67,11797.0,0.0,3.0,0.0,2.0,1,0,blue
/match/kr/6476036076,K'Sante,Jayce,Kindred,Lee Sin,Cassiopeia,Annie,Jinx,Ezreal,Thresh,Karma,3.0,0.67,0.8,7.0,0.25,7.0,1.0,4.33,1.4,6.5,-5188.0,1.0,1.0,2.0,0.0,1,0,red
/match/kr/6468405195,Malphite,Kled,Kha'Zix,Vi,Rumble,Annie,Xayah,Zeri,Poppy,Ashe,2.0,0.75,8.5,0.6,9.0,0.67,11.0,1.33,11.0,0.43,11722.0,0.0,3.0,1.0,1.0,1,0,blue
/match/kr/6468371019,K'Sante,Poppy,Kayn,Karthus,Anivia,Akshan,Ezreal,Kai'Sa,Pyke,Leona,2.0,0.5,7.0,1.25,9.0,0.25,0.75,6.0,1.0,2.0,5592.0,0.0,1.0,0.0,1.0,2,0,blue
/match/kr/6468353938,Fiora,Gwen,Qiyana,Lee Sin,Aurelion Sol,Zoe,Ezreal,Kai'Sa,Karma,Nautilus,2.0,0.0,2.25,2.25,0.67,7.0,2.25,2.0,2.75,2.25,-671.0,0.0,0.0,2.0,0.0,1,1,blue
/match/kr/6468338674,Riven,Rakan,Lee Sin,Kha'Zix,Cassiopeia,Malphite,Xayah,Aphelios,Karma,Poppy,0.0,3.0,7.0,2.5,0.67,2.5,7.0,0.33,2.5,2.0,4572.0,0.0,2.0,0.0,1.0,2,0,red
/match/kr/6468317093,Kled,Maokai,Jarvan IV,Ekko,Ahri,Talon,Xayah,Zeri,Thresh,Rakan,3.0,0.0,4.0,3.0,0.67,7.0,1.33,5.0,0.5,7.0,-2015.0,1.0,0.0,0.0,2.0,2,0,red
/match/kr/6476112513,Akshan,Jayce,Gragas,Lillia,K'Sante,Tristana,Zeri,Jinx,Renata Glasc,Nautilus,3.5,0.5,7.0,2.5,2.0,6.0,1.0,6.0,1.0,7.0,-1088.0,0.0,0.0,1.0,1.0,2,0,blue
/match/kr/6476113162,Sion,Dr. Mundo,Nidalee,Kindred,Yone,LeBlanc,Zeri,Aphelios,Yuumi,Milio,0.67,6.0,1.5,5.0,0.5,1.67,4.0,1.0,4.0,1.5,-1321.0,1.0,0.0,0.0,1.0,1,1,red
/match/kr/6476103867,Nidalee,Yone,Cho'Gath,Poppy,Renekton,Master Yi,Aphelios,Varus,Nautilus,Zilean,8.0,3.5,0.0,6.0,3.0,1.25,0.25,1.75,2.0,8.0,-3349.0,0.0,2.0,0.0,1.0,1,1,blue
/match/kr/6476102533,Nilah,Vladimir,Kha'Zix,Nidalee,Gragas,Qiyana,Seraphine,Zeri,Ashe,Rakan,0.0,3.0,5.0,5.0,2.0,1.5,2.5,1.5,6.0,1.0,-16.0,0.0,0.0,0.0,1.0,0,2,blue
/match/kr/6476104174,Shen,Sion,Diana,Karthus,Zoe,Akshan,Ezreal,Aphelios,Karma,Blitzcrank,3.0,0.0,3.0,2.0,6.0,0.25,2.5,2.0,1.67,2.5,3895.0,0.0,1.0,1.0,1.0,2,0,red
/match/kr/6476032088,Yone,Garen,Kayn,Nidalee,Viktor,K'Sante,Ezreal,Jinx,Senna,Thresh,0.0,4.0,2.0,6.0,0.33,2.0,1.67,1.67,3.5,1.5,-426.0,0.0,1.0,0.0,1.0,0,2,blue
/match/kr/6476024559,Urgot,Kennen,Diana,Nidalee,Pyke,Qiyana,Ashe,Ezreal,Nautilus,Karma,0.67,6.0,1.0,4.33,2.0,7.0,5.0,1.33,1.5,3.0,-3489.0,1.0,0.0,1.0,0.0,0,2,blue
/match/kr/6476031082,Lee Sin,Gnar,Kha'Zix,Maokai,Aurelion Sol,Brand,Jinx,Ezreal,Leona,Blitzcrank,0.25,7.0,4.5,1.25,5.0,1.33,2.0,1.67,1.67,1.5,2819.0,1.0,0.0,0.0,1.0,2,0,blue
/match/kr/6476023411,Yone,K'Sante,Kha'Zix,Vi,Syndra,Viktor,Ezreal,Kai'Sa,Braum,Nautilus,0.4,3.5,1.25,8.0,2.0,2.5,5.0,4.0,2.0,0.2,-1872.0,0.0,0.0,1.0,0.0,0,2,blue
/match/kr/6476024124,Renekton,Bel'Veth,Ekko,Diana,Rengar,Twisted Fate,Jinx,Ezreal,Thresh,Karma,0.67,2.0,1.2,10.0,1.0,2.0,1.75,1.75,2.5,2.5,-7228.0,2.0,0.0,0.0,1.0,0,2,red
/match/kr/6468288457,Malphite,Jax,Kindred,Nidalee,Lissandra,Galio,Jinx,Aphelios,Milio,Lulu,2.5,0.5,6.0,1.0,5.0,1.5,2.0,2.0,4.0,4.0,3466.0,0.0,0.0,1.0,0.0,1,0,blue
/match/kr/6468270729,Gragas,Akshan,Vi,Kha'Zix,Sylas,Galio,Xayah,Aphelios,Rakan,Nautilus,0.75,5.0,7.0,1.75,1.5,2.0,3.0,6.0,2.33,2.0,-6032.0,1.0,0.0,2.0,0.0,1,1,red
/match/kr/6468250923,Malphite,Sylas,Galio,Jayce,Lee Sin,Milio,Draven,Malzahar,Nautilus,Lucian,0.67,4.0,3.0,0.0,3.5,4.0,1.0,5.0,0.4,9.0,-6169.0,2.0,0.0,0.0,0.0,1,0,red
/match/kr/6468248827,Miss Fortune,Renekton,Maokai,Elise,Singed,Rumble,Nilah,Ashe,Nautilus,Rakan,0.22,2.0,3.33,2.0,6.5,1.2,6.0,1.11,4.0,1.5,5489.0,1.0,1.0,0.0,1.0,2,0,red
/match/kr/6468240506,Malphite,Aatrox,Wukong,Gragas,Sylas,Talon,Jinx,Varus,Thresh,Heimerdinger,6.0,0.25,2.0,2.0,1.0,7.0,1.0,7.0,0.5,3.5,-3441.0,1.0,0.0,1.0,0.0,2,0,red
/match/kr/6476105144,Kennen,Lee Sin,Hecarim,Thresh,LeBlanc,Ahri,Kai'Sa,Gangplank,Rakan,Jinx,1.0,3.0,3.0,4.0,2.0,3.0,0.67,3.0,2.5,2.0,-1198.0,1.0,0.0,2.0,0.0,0,2,red
/match/kr/6476102285,Nasus,Jax,Jarvan IV,Wukong,Swain,Ahri,Miss Fortune,Kalista,Leona,Vel'Koz,1.0,1.0,6.0,4.0,5.0,1.5,1.67,4.0,1.25,3.0,-563.0,0.0,0.0,0.0,1.0,2,0,blue
/match/kr/6476099340,Rengar,Kayn,Elise,Graves,Galio,Rumble,Jhin,Jinx,Sejuani,Thresh,8.0,0.5,3.0,5.0,3.0,12.0,1.5,4.0,2.33,4.0,687.0,0.0,1.0,2.0,0.0,2,0,red
/match/kr/6476096506,Jax,Jayce,Sylas,Shaco,K'Sante,Ahri,Jinx,Ezreal,Thresh,Senna,1.67,0.6,3.0,2.33,2.0,4.0,6.0,0.67,5.0,1.0,2811.0,0.0,1.0,0.0,0.0,2,0,blue
/match/kr/6476097409,Irelia,Malphite,Gragas,Shaco,K'Sante,Sylas,Miss Fortune,Ezreal,Neeko,Nautilus,1.0,1.6,3.5,8.0,1.67,0.5,4.0,0.75,9.0,0.75,1826.0,1.0,1.0,0.0,1.0,0,2,red
/match/kr/6476012699,Azir,Malphite,Viego,Wukong,Seraphine,Annie,Kindred,Ezreal,Rakan,Karma,3.0,1.0,9.0,2.0,4.0,0.0,1.75,0.6,7.0,5.0,4548.0,1.0,1.0,1.0,0.0,1,1,red
/match/kr/6476015547,Rumble,Yorick,Viego,Vi,Fiora,Kassadin,Xayah,Aphelios,Rakan,Renata Glasc,4.0,1.0,7.0,1.0,0.33,4.0,3.5,1.33,2.33,1.33,-554.0,1.0,0.0,1.0,1.0,2,0,blue
/match/kr/6476011639,Renekton,Jayce,Kayn,Evelynn,Twisted Fate,Ahri,Aphelios,Samira,Milio,Maokai,0.0,2.5,3.0,5.0,0.67,3.0,4.0,0.0,4.0,0.0,-1714.0,0.0,0.0,0.0,1.0,0,1,red
/match/kr/6476018011,Jayce,Malphite,Nunu & Willump,Poppy,Akshan,Viktor,Jinx,Twitch,Thresh,Milio,0.75,2.5,7.0,1.0,5.0,0.0,7.0,0.0,7.0,0.0,4348.0,0.0,1.0,0.0,1.0,2,0,blue
/match/kr/6476004967,K'Sante,Jayce,Kha'Zix,Lee Sin,Ahri,Zoe,Aphelios,Xayah,Thresh,Rakan,2.0,1.0,3.5,4.5,1.0,4.0,0.5,4.0,1.33,7.0,-6191.0,2.0,0.0,0.0,0.0,0,2,red
/match/kr/6468078071,K'Sante,Gnar,Viego,Maokai,Ryze,Annie,Zeri,Aphelios,Karma,Nautilus,3.0,0.67,2.5,4.5,0.75,7.0,2.0,2.33,1.67,7.0,-2038.0,1.0,0.0,1.0,0.0,1,1,red
/match/kr/6468044799,Nasus,Poppy,Vi,Maokai,Kennen,Zed,Zeri,Xayah,Pyke,Nautilus,0.67,2.0,1.5,5.0,2.5,1.0,1.25,6.0,1.67,1.75,18.0,1.0,2.0,2.0,0.0,1,1,red
/match/kr/6468040590,Renekton,Malphite,Lillia,Nidalee,Viktor,Akshan,Jinx,Varus,Braum,Nautilus,1.0,1.0,1.0,10.0,3.0,1.75,0.0,4.0,1.67,4.5,-2887.0,0.0,0.0,1.0,0.0,2,0,blue
/match/kr/6468044071,Jax,Camille,Kha'Zix,Karthus,Cassiopeia,Akshan,Xerath,Jinx,Bard,Milio,1.67,1.75,1.0,2.75,1.0,4.5,1.0,1.0,0.0,4.0,-2350.0,0.0,0.0,1.0,0.0,1,1,blue
/match/kr/6468010270,Jayce,Vladimir,Nidalee,Kha'Zix,Zed,Lissandra,Ezreal,Caitlyn,Rakan,Karma,0.33,3.0,4.0,2.0,3.0,0.0,1.0,3.0,2.0,3.0,-1177.0,1.0,0.0,1.0,0.0,2,0,blue
/match/kr/6476090817,Shen,Warwick,Kha'Zix,Rengar,Ahri,Aurelion Sol,Zeri,Aphelios,Blitzcrank,Leona,1.25,3.0,2.33,6.0,0.5,4.0,3.5,1.33,7.0,1.0,-3796.0,1.0,0.0,1.0,0.0,1,1,red
/match/kr/6476083980,Camille,Poppy,Elise,Kha'Zix,Akshan,Twisted Fate,Ezreal,Kai'Sa,Soraka,Karma,1.5,1.0,1.75,2.67,1.33,1.5,5.5,1.5,9.0,2.0,2952.0,0.0,2.0,2.0,0.0,2,0,blue
/match/kr/6476084731,Jayce,Sion,Skarner,Kha'Zix,Lissandra,Kassadin,Aphelios,Aurelion Sol,Blitzcrank,Rakan,1.0,1.0,4.0,1.5,2.0,0.0,1.0,4.0,3.0,2.0,2546.0,0.0,0.0,1.0,1.0,2,0,blue
/match/kr/6476083506,Irelia,Ryze,Gragas,Kha'Zix,Galio,Jayce,Ezreal,Jinx,Leona,Thresh,0.5,1.5,5.0,3.0,4.0,0.25,1.0,0.0,2.0,0.0,2280.0,0.0,1.0,1.0,0.0,2,0,red
/match/kr/6476085287,Urgot,K'Sante,Graves,Gragas,Annie,Draven,Ziggs,Jhin,Ezreal,Vel'Koz,0.0,3.0,1.33,7.0,0.4,3.0,3.0,2.25,1.0,2.5,-4135.0,0.0,0.0,1.0,0.0,2,0,red
/match/kr/6476013182,Aatrox,Renekton,Kha'Zix,Sejuani,Ahri,Tryndamere,Kog'Maw,Zeri,Thresh,Lulu,1.5,0.67,1.5,7.0,0.67,7.0,4.0,0.0,1.67,1.33,624.0,1.0,1.0,1.0,0.0,2,0,red
/match/kr/6476011188,Pantheon,Darius,Kindred,Graves,Gragas,Zilean,Draven,Zoe,Thresh,Xayah,5.0,0.33,6.0,0.5,4.0,0.5,1.0,3.0,2.0,4.0,1241.0,0.0,0.0,1.0,1.0,2,0,blue
/match/kr/6476007480,Udyr,Rumble,Nidalee,Lee Sin,Lissandra,Irelia,Jinx,Zeri,Thresh,Lulu,0.75,1.25,10.0,2.5,4.0,1.0,3.5,2.0,1.5,2.0,339.0,2.0,1.0,1.0,1.0,2,0,blue
/match/kr/6476002748,Jayce,Malphite,Kindred,Elise,Sylas,Zed,Aphelios,Ezreal,Lux,Karma,4.0,0.6,5.0,1.0,6.0,2.0,1.0,5.0,1.0,2.67,3257.0,0.0,1.0,0.0,0.0,2,0,blue
/match/kr/6475999942,Gragas,Tristana,Lee Sin,Karthus,Annie,Poppy,Zeri,Ezreal,Ashe,Karma,1.5,2.33,0.83,17.0,1.0,5.0,0.5,5.0,0.67,4.0,-10885.0,2.0,0.0,1.0,0.0,1,1,red
/match/kr/6468006442,Jayce,Rumble,Maokai,Nautilus,Zilean,Yasuo,Aphelios,Ezreal,Thresh,Zoe,0.5,2.0,0.75,4.5,2.0,1.0,1.0,12.0,1.0,10.0,-8517.0,1.0,0.0,1.0,0.0,1,0,red
/match/kr/6467997381,Poppy,Maokai,Nunu & Willump,Gragas,K'Sante,Zed,Ezreal,Aphelios,Milio,Blitzcrank,8.0,0.0,7.0,6.0,4.0,1.5,1.5,1.75,6.0,3.0,2317.0,0.0,2.0,1.0,0.0,2,0,blue
/match/kr/6467998338,Gnar,Tristana,Kha'Zix,Vi,Aurelion Sol,Zoe,Jinx,Xayah,Tahm Kench,Rakan,0.5,3.0,1.0,5.0,0.0,2.0,1.0,4.0,0.25,5.0,-6152.0,0.0,0.0,1.0,0.0,1,1,red
/match/kr/6467971473,Jax,K'Sante,Fiddlesticks,Hecarim,Renekton,Sylas,Xayah,Aphelios,Rakan,Milio,3.0,0.0,3.0,2.0,0.33,4.0,1.0,0.0,3.0,1.0,1147.0,0.0,0.0,1.0,0.0,1,1,red
/match/kr/6467940728,Rengar,Kalista,Zac,Kha'Zix,LeBlanc,Ahri,Xayah,Ezreal,Rakan,Rell,2.33,0.6,11.0,4.0,4.0,2.0,2.0,0.5,3.0,0.67,-631.0,0.0,1.0,1.0,1.0,0,2,blue
/match/kr/6476082191,Cassiopeia,Jayce,Lee Sin,Volibear,Yone,Viktor,Xayah,Aphelios,Rakan,Thresh,2.0,3.0,5.5,2.25,3.5,1.0,8.0,1.0,4.0,1.67,2989.0,0.0,0.0,0.0,2.0,2,0,red
/match/kr/6476081137,Kennen,Nasus,Taliyah,Viego,Pantheon,LeBlanc,Aphelios,Xayah,Karma,Rakan,8.0,0.38,6.5,2.67,0.33,6.0,1.6,1.25,1.67,3.5,1784.0,0.0,1.0,1.0,1.0,2,0,red
/match/kr/6476072562,Garen,Gangplank,Gragas,Rengar,Kled,Fizz,Ezreal,Kai'Sa,Rakan,Pyke,5.0,0.4,1.0,8.0,0.0,6.0,1.33,4.0,2.0,2.0,-5497.0,1.0,0.0,0.0,1.0,1,1,blue
/match/kr/6476078096,Tryndamere,K'Sante,Kha'Zix,Shyvana,Galio,Qiyana,Aphelios,Ezreal,Rakan,Karma,0.0,3.0,4.67,1.5,1.0,2.5,4.0,1.0,17.0,0.14,3241.0,1.0,2.0,0.0,2.0,2,0,blue
/match/kr/6476068544,Rengar,Warwick,Kayn,Jarvan IV,Ahri,Aurelion Sol,Ezreal,Aphelios,Leona,Rakan,7.0,0.33,1.33,1.0,4.0,0.75,3.5,3.0,3.0,6.0,6043.0,0.0,1.0,1.0,0.0,2,0,red
/match/kr/6476002236,Kennen,Darius,Hecarim,Talon,Ahri,Annie,Samira,Aphelios,Nautilus,Leona,0.33,4.0,2.0,2.5,2.33,2.0,3.5,1.33,7.0,1.33,221.0,0.0,0.0,0.0,1.0,1,1,blue
/match/kr/6475999092,Kennen,Jayce,Kha'Zix,Gragas,Yone,Zoe,Miss Fortune,Xayah,Rakan,Leona,2.0,0.0,3.0,1.0,0.0,3.0,0.5,3.0,1.0,4.0,-914.0,0.0,0.0,1.0,0.0,0,2,blue
/match/kr/6475991381,Jayce,Gnar,Taliyah,Hecarim,K'Sante,Zoe,Jhin,Jinx,Heimerdinger,Thresh,1.0,1.5,2.33,2.0,1.67,6.0,6.5,0.75,4.0,0.83,5419.0,0.0,1.0,0.0,1.0,1,0,blue
