gold_difference,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,blue_win_percentage,red_win_percentage
-2683.0,2.0,2.0,0.0,-1.0,2.0,-1.0,2.67,-0.5,26.0,74.0
-2360.0,2.0,2.0,1.0,2.0,-5.0,-2.25,-7.75,-5.0,41.0,59.0
11415.0,1.0,-2.0,-2.0,2.0,7.5,7.8,3.75,8.75,100.0,0.0
-1361.0,2.0,-1.0,0.0,0.83,-1.0,-2.5,-0.6699999999999999,-4.67,36.0,64.0
-6055.0,0.0,-1.0,1.0,-8.25,0.9300000000000002,-3.0,-0.4800000000000002,0.4699999999999997,15.0,85.0
-4440.0,0.0,0.0,-1.0,2.0,-4.0,-5.25,-2.17,-2.0,15.0,85.0
2471.0,2.0,-2.0,0.0,-2.67,5.33,0.33,1.0,5.5,73.0,27.0
1183.0,-2.0,0.0,0.0,-1.5,3.5,-0.5,5.33,5.0,63.0,37.0
4893.0,2.0,1.0,-1.0,1.0699999999999998,-1.33,3.0,0.0,-2.0,83.0,17.0
491.0,0.0,1.0,0.0,8.5,-5.5,2.67,-7.0,-2.0,40.0,60.0
659.0,0.0,-1.0,0.0,2.5,3.0,1.0,-3.5,-2.0,75.0,25.0
-4668.0,-2.0,2.0,1.0,-3.0,1.5,1.0,-1.83,1.25,11.0,89.0
2026.0,0.0,1.0,-1.0,2.5,4.0,1.0,2.0,3.33,46.0,54.0
-4264.0,-1.0,2.0,1.0,-3.0,-1.8,-4.33,0.5,0.5,3.0,97.0
-14210.0,-1.0,0.0,6.0,1.0,-10.83,-4.75,-9.0,-10.0,1.0,99.0
-4119.0,1.0,2.0,0.0,0.3299999999999999,-5.0,-3.1,-1.67,-6.0,21.0,79.0
8440.0,2.0,-1.0,-1.0,0.67,8.25,2.0,7.0,7.0,100.0,0.0
9547.0,2.0,-1.0,-1.0,2.33,11.5,3.75,-0.5,4.5,99.0,1.0
-1952.0,-2.0,-1.0,-1.0,-0.5,1.25,-2.75,2.0,5.5,36.0,64.0
-1619.0,0.0,1.0,-1.0,-2.67,-1.17,7.0,-3.0,-1.33,42.0,58.0
-290.0,0.0,-2.0,0.0,0.5,10.0,0.3399999999999998,2.0,5.25,69.0,31.0
7173.0,2.0,-1.0,-1.0,5.4,7.67,-2.33,6.67,6.5,96.0,4.0
-6573.0,-1.0,1.0,1.0,-2.8,-8.5,-9.5,-11.0,-1.5,3.0,97.0
-4054.0,0.0,2.0,0.0,1.5,-4.25,-5.0,2.0,4.0,8.0,92.0
-4017.0,0.0,-1.0,1.0,-1.0,-2.0,3.0,-2.67,-2.0,33.0,67.0
6449.0,-1.0,-1.0,-1.0,3.5,4.0,8.0,4.67,4.0,95.0,5.0
-10540.0,1.0,-1.0,1.0,-1.0,-3.8,-13.5,-14.57,-15.5,12.0,88.0
-1688.0,0.0,1.0,0.0,5.0,-5.8,-5.0,-4.0,-6.5,18.0,82.0
-16990.0,1.0,2.0,5.0,-5.43,-12.6,-10.67,-5.0,-4.17,2.0,98.0
2970.0,-1.0,-1.0,0.0,-0.33,0.1,7.0,1.67,0.0,70.0,30.0
-1101.0,1.0,-1.0,0.0,-3.0,0.3399999999999998,-1.5,0.33,2.0,48.0,52.0
12463.0,1.0,-1.0,-3.0,6.75,2.5,4.0,6.0,8.4,99.0,1.0
-6401.0,1.0,-1.0,1.0,-3.5,-3.5,-2.5,-4.0,-3.67,15.0,85.0
-2219.0,-2.0,1.0,1.0,-8.67,-4.0,-6.33,1.5,-3.25,19.0,81.0
-7530.0,-2.0,0.0,1.0,-5.4,0.33,-2.67,-1.0,-2.67,2.0,98.0
-5268.0,0.0,2.0,1.0,-5.0,0.0,-1.0,-5.0,0.0,9.0,91.0
-9019.0,-1.0,1.0,4.0,-1.27,2.0,-1.0,-3.75,-5.0,3.0,97.0
-1155.0,2.0,1.0,0.0,-1.0,-6.0,-0.83,0.0,-5.67,25.0,75.0
-4898.0,0.0,2.0,1.0,-3.0,-4.5,-2.5,-1.0,-4.0,9.0,91.0
5819.0,2.0,0.0,-3.0,-0.5,4.0,2.66,6.5,1.33,84.0,16.0
5429.0,2.0,1.0,-1.0,6.0,4.0,0.5,0.92,5.25,84.0,16.0
4726.0,2.0,-2.0,-1.0,5.0,2.0,-1.5,1.0,-0.5,89.0,11.0
-1259.0,1.0,1.0,-1.0,1.0,2.33,3.5,-4.0,-2.0,49.0,51.0
3819.0,0.0,1.0,-1.0,5.67,9.0,5.33,-3.33,0.0,75.0,25.0
-151.0,2.0,1.0,0.0,4.5,5.5,0.1699999999999999,-3.67,4.33,60.0,40.0
-5293.0,-2.0,2.0,1.0,-2.33,-7.33,-1.5,1.5,3.0,2.0,98.0
322.0,0.0,0.0,-1.0,2.67,2.5,1.0,0.0,-1.67,57.99999999999999,42.00000000000001
-47.0,0.0,1.0,-1.0,-5.0,-5.0,-2.4,0.33,0.0,27.0,73.0
-3061.0,0.0,2.0,1.0,0.0,-1.5,0.0,-6.67,-4.5,16.0,84.0
4949.0,0.0,-1.0,0.0,1.17,1.33,8.71,5.5,7.75,95.0,5.0
2678.0,-2.0,-2.0,-1.0,-2.0,0.6699999999999999,1.0,3.0,4.5,80.0,20.0
7780.0,2.0,1.0,0.0,3.75,-1.0,4.0,0.75,5.0,87.0,13.0
-1257.0,0.0,-1.0,0.0,-5.83,3.0,-1.0,1.0,1.25,22.0,78.0
-617.0,0.0,0.0,0.0,0.3299999999999999,0.0,3.5,-4.0,-0.1999999999999999,39.0,61.0
-1629.0,-1.0,-1.0,0.0,-1.9,2.0,1.45,-2.0,-0.1699999999999999,43.0,57.0
4641.0,0.0,-2.0,-1.0,2.67,-1.4,-2.0,13.8,12.25,87.0,13.0
2800.0,0.0,1.0,0.0,9.67,0.3999999999999999,1.33,-2.0,0.0,69.0,31.0
-12531.0,1.0,1.0,1.0,-3.3,-12.25,-3.33,-10.75,-12.8,0.0,100.0
110.0,2.0,-1.0,-1.0,-1.0,0.0,-1.8,1.5,-0.5,59.0,41.0
-762.0,0.0,1.0,0.0,2.0,-3.0,-2.0,-8.75,-1.0,41.0,59.0
-3705.0,2.0,-2.0,1.0,-3.33,-6.0,-4.0,-2.33,0.1699999999999999,25.0,75.0
-2799.0,0.0,0.0,1.0,-5.0,1.0,2.83,-0.5,1.25,38.0,62.0
-4373.0,-2.0,2.0,0.0,-0.5800000000000001,-7.5,-3.33,3.75,-1.0,4.0,96.0
-5020.0,-1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,-4.0,10.0,90.0
3190.0,-1.0,-1.0,0.0,1.5,-2.5,5.0,2.33,1.0,66.0,34.0
2501.0,2.0,1.0,0.0,3.5,3.0,2.0,0.5,-2.75,60.0,40.0
5848.0,2.0,0.0,-1.0,-2.67,2.33,-2.67,4.7,4.5,79.0,21.0
5213.0,0.0,-2.0,-1.0,1.0,4.33,1.0,2.0,-1.5,81.0,19.0
1443.0,0.0,0.0,0.0,-3.33,2.17,-7.5,0.6699999999999999,2.0,42.0,58.0
-334.0,-2.0,1.0,-1.0,-1.0,2.0,1.0,-8.25,-7.67,42.0,58.0
-2918.0,0.0,0.0,2.0,-1.4,0.1699999999999999,4.0,0.0,-1.0,49.0,51.0
847.0,0.0,-1.0,0.0,-0.33,-3.3,-2.17,1.67,10.33,62.0,38.0
-1587.0,2.0,0.0,-1.0,-4.8,-5.0,-3.5,0.0,0.5,11.0,89.0
3915.0,0.0,-2.0,0.0,-1.0,3.17,6.0,5.0,7.5,84.0,16.0
-7885.0,1.0,2.0,1.0,-3.67,-1.25,1.0,-5.5,-8.33,6.0,94.0
-834.0,0.0,0.0,0.0,2.33,3.33,1.5,-2.33,-9.0,45.0,55.0
-120.0,1.0,1.0,0.0,-1.9,-3.0,2.0,-2.33,-1.0,18.0,82.0
-3884.0,-2.0,1.0,2.0,-2.33,-2.0,-1.33,-4.0,-1.5,8.0,92.0
-5579.0,-2.0,1.0,0.0,-3.0,-11.71,-5.33,-4.25,0.5,10.0,90.0
-3226.0,0.0,2.0,1.0,1.0,0.0,0.8,-0.6699999999999999,-1.5,22.0,78.0
-3123.0,-1.0,0.0,0.0,-0.5,-1.0,-6.25,-1.0,-2.0,41.0,59.0
842.0,2.0,-1.0,0.0,2.0,4.33,0.0,2.0,2.0,57.99999999999999,42.00000000000001
7908.0,2.0,1.0,-2.0,0.0,10.67,-4.33,9.83,9.8,85.0,15.0
5274.0,0.0,-1.0,0.0,-1.0699999999999998,1.0,2.75,11.25,9.2,87.0,13.0
3180.0,2.0,2.0,-1.0,1.0,2.0,2.4,-6.0,-4.67,63.0,37.0
3396.0,2.0,-1.0,0.0,-0.83,2.5,3.75,-0.7,-1.5,80.0,20.0
663.0,0.0,-2.0,0.0,-4.0,0.8300000000000001,2.67,2.0,2.0,51.0,49.0
1588.0,-2.0,-2.0,-1.0,5.0,1.0,-1.17,-2.0,-4.0,76.0,24.0
10519.0,2.0,-2.0,-2.0,3.5,6.67,2.75,10.0,8.75,100.0,0.0
1563.0,2.0,-2.0,0.0,0.0,3.0,2.0,0.0,-2.33,77.0,23.0
9676.0,1.0,-1.0,-1.0,6.0,1.47,6.67,3.0,8.67,98.0,2.0
4612.0,0.0,-1.0,0.0,1.25,1.17,-0.67,5.67,-3.0,78.0,22.0
8794.0,1.0,-1.0,-1.0,2.0,3.7,6.5,9.75,5.6,99.0,1.0
7298.0,0.0,-1.0,-1.0,6.0,10.75,6.75,2.67,5.5,99.0,1.0
710.0,-2.0,1.0,0.0,0.0,2.17,-5.0,4.0,2.0,41.0,59.0
-4073.0,2.0,2.0,0.0,0.3299999999999999,-7.0,-0.5,-9.5,-2.17,24.0,76.0
3115.0,1.0,0.0,0.0,0.0,-3.0,1.0,3.4,-0.5800000000000001,55.00000000000001,44.99999999999999
9238.0,2.0,-2.0,-1.0,2.5,8.0,0.5,3.17,2.5,99.0,1.0
-8536.0,2.0,2.0,0.0,-2.67,-11.0,-6.5,-0.75,0.0,27.0,73.0
8090.0,-1.0,1.0,0.0,6.75,6.25,11.4,1.08,12.75,83.0,17.0
-4008.0,-2.0,1.0,1.0,-1.5,-3.83,-2.5,-2.17,-1.5,8.0,92.0
-333.0,0.0,2.0,0.0,0.0,-0.0799999999999999,-3.25,-5.0,-0.75,24.0,76.0
-453.0,0.0,0.0,1.0,-3.8,1.33,-1.5,5.5,4.67,45.0,55.0
4820.0,1.0,1.0,-1.0,1.5,1.0,0.5,6.5,6.5,85.0,15.0
-4472.0,-2.0,2.0,2.0,0.8300000000000001,-1.0,-4.0,-6.67,-2.0,10.0,90.0
-1175.0,0.0,1.0,-1.0,-3.0,-6.0,-4.33,-1.0,-3.0,22.0,78.0
-4114.0,0.0,1.0,1.0,0.0,-3.0,-1.0,-2.0,-6.25,3.0,97.0
2660.0,0.0,0.0,-1.0,0.0,1.67,2.5,2.0,4.75,62.0,38.0
-3401.0,-2.0,1.0,1.0,1.0,-4.0,0.0,-1.5,0.0,63.0,37.0
-7866.0,-2.0,1.0,2.0,0.0,-6.5,-3.0,-6.0,-2.75,6.0,94.0
4925.0,0.0,1.0,-1.0,3.0,7.0,4.75,-2.67,-5.5,74.0,26.0
-848.0,-1.0,2.0,0.0,0.0,-1.5,7.0,-4.5,-1.0,47.0,53.0
-1668.0,-2.0,-1.0,1.0,-0.6699999999999999,-6.5,1.75,0.0,1.34,33.0,67.0
967.0,0.0,1.0,0.0,-1.5,0.1699999999999999,-2.0,1.0,1.33,51.0,49.0
-1518.0,-2.0,1.0,0.0,-7.33,0.08,-6.25,-1.5,0.0,24.0,76.0
-4914.0,0.0,1.0,0.0,-5.0,-0.83,-3.0,-6.0,2.5,21.0,79.0
-10145.0,-2.0,0.0,3.0,0.5800000000000001,-2.0,-5.25,-5.5,-10.0,3.0,97.0
3387.0,-1.0,-1.0,0.0,2.0,6.33,5.0,-0.5,-1.17,85.0,15.0
3424.0,1.0,-1.0,-1.0,-3.0,0.5,1.0,6.25,2.5,84.0,16.0
-183.0,1.0,2.0,0.0,1.0,-1.75,2.67,-2.17,0.4199999999999999,31.0,69.0
-2343.0,0.0,0.0,0.0,-1.67,-1.5,-6.5,-2.5,-0.5,47.0,53.0
5091.0,2.0,1.0,-3.0,-1.17,0.0,4.67,0.92,1.25,60.0,40.0
-5270.0,0.0,1.0,1.0,0.8300000000000001,-0.6699999999999999,-0.3299999999999999,-2.5,1.0,8.0,92.0
4329.0,0.0,2.0,0.0,1.0,0.0,5.75,2.0,4.0,86.0,14.0
3818.0,-1.0,-2.0,1.0,2.3,1.5,0.33,1.25,5.67,78.0,22.0
-7451.0,0.0,2.0,1.0,-2.0,-3.67,-4.33,-4.33,-3.0,2.0,98.0
2056.0,1.0,0.0,-1.0,1.0,2.5,1.5,4.0,-1.25,71.0,29.0
-5180.0,2.0,1.0,1.0,0.5800000000000001,-6.0,-5.5,-1.92,-11.0,6.0,94.0
1890.0,1.0,0.0,1.0,6.5,6.75,3.0,4.0,-0.5,74.0,26.0
1583.0,2.0,-2.0,0.0,3.0,2.0,-1.5,3.5,3.5,78.0,22.0
-640.0,-2.0,-1.0,0.0,1.5,0.0,2.5,-1.5,0.5,41.0,59.0
8789.0,2.0,-2.0,-4.0,1.5,14.5,10.83,8.0,8.0,100.0,0.0
1318.0,2.0,-2.0,-1.0,-2.4,-1.0,-1.53,2.13,3.83,76.0,24.0
-6516.0,-2.0,-2.0,1.0,-5.0,-6.0,0.0,-6.0,-7.0,25.0,75.0
-9065.0,-1.0,1.0,2.0,-2.1,-3.17,-7.4,-5.0,-7.5,0.0,100.0
-4202.0,-2.0,-2.0,-1.0,-6.67,-1.3,-3.17,0.0,-5.17,32.0,68.0
-7776.0,-2.0,-1.0,3.0,0.08,-7.0,-6.0,-2.2,-5.2,13.0,87.0
3359.0,2.0,-1.0,0.0,-0.5,3.0,7.0,-1.33,-0.6699999999999999,86.0,14.0
-426.0,-2.0,-1.0,-1.0,-4.0,-4.0,-1.67,0.0,2.0,53.0,47.0
3890.0,2.0,-2.0,-1.0,0.0,-0.33,-2.0,5.33,0.0,82.0,18.0
3111.0,-2.0,-1.0,0.0,1.5,7.0,4.0,2.5,1.33,68.0,32.0
5684.0,2.0,-1.0,-1.0,1.0,6.0,3.87,0.5,1.83,96.0,4.0
2091.0,1.0,1.0,-1.0,1.0,-1.0,-2.0,-4.33,-0.4199999999999999,42.0,58.0
915.0,2.0,2.0,-1.0,-0.33,-5.5,3.4,-0.5,-4.0,33.0,67.0
-3660.0,0.0,1.0,1.0,-2.39,-1.0,-2.1,0.0,3.0,22.0,78.0
-5466.0,0.0,1.0,1.0,-4.75,-1.67,-2.75,-1.5,-1.0,12.0,88.0
-16.0,-2.0,-1.0,0.0,-3.0,0.0,0.5,1.0,5.0,65.0,35.0
-1749.0,2.0,2.0,-1.0,-7.0,-1.67,-0.5800000000000001,2.25,-1.0,24.0,76.0
10095.0,1.0,-1.0,-2.0,1.33,7.71,4.4,6.8,6.6,100.0,0.0
-618.0,0.0,-1.0,-1.0,-2.0,-1.0,-0.33,2.0,1.83,62.0,38.0
-3164.0,-1.0,2.0,0.0,-4.0,-1.17,1.83,-5.0,-7.4,8.0,92.0
-2342.0,-2.0,0.0,1.0,0.27,4.0,0.5,-1.5,0.0,36.0,64.0
3104.0,2.0,1.0,-1.0,2.4,2.5,-0.5,-2.5,-1.83,61.0,39.0
-7267.0,0.0,1.0,2.0,1.0,-9.0,-1.5,-9.0,-9.0,2.0,98.0
-3267.0,-2.0,-1.0,1.0,-1.0,-2.75,0.0,-1.0,0.5,44.0,56.0
858.0,0.0,-1.0,0.0,-4.33,-4.5,-1.5,0.27,-0.6699999999999999,50.0,50.0
8383.0,1.0,1.0,0.0,2.75,-0.5,3.0,3.25,3.0,88.0,12.0
-810.0,0.0,1.0,0.0,-1.0,-2.5,-4.0,-2.0,-3.5,20.0,80.0
1471.0,1.0,0.0,0.0,-2.0,-0.5,1.0,3.75,0.0,71.0,29.0
4733.0,2.0,-2.0,-2.0,3.0,1.5,-4.5,2.66,0.0,82.0,18.0
2125.0,2.0,1.0,0.0,2.8,-0.5,-0.1699999999999999,1.4,1.5,65.0,35.0
-4241.0,1.0,1.0,0.0,-0.1699999999999999,-2.0,-1.0,-6.0,-8.0,12.0,88.0
1732.0,0.0,-1.0,1.0,0.0,0.0,1.0,5.0,5.0,69.0,31.0
-4954.0,-2.0,0.0,1.0,-0.67,-4.67,0.0,-2.67,-0.5,17.0,83.0
1768.0,0.0,-1.0,0.0,-2.1,-5.25,-1.67,1.33,1.0,62.0,38.0
-2448.0,2.0,0.0,0.0,-1.0,-4.0,3.33,-8.0,-6.5,48.0,52.0
-2359.0,1.0,1.0,0.0,-2.0,-1.5,2.67,0.8,-4.5,24.0,76.0
-4083.0,-2.0,-1.0,0.0,1.33,2.0,-1.0,-1.0,-2.5,12.0,88.0
-2237.0,0.0,2.0,1.0,-0.83,-3.0,-6.67,2.33,-3.5,14.000000000000002,86.0
-247.0,-2.0,2.0,0.0,0.0,-5.0,1.0,-1.0,-4.67,24.0,76.0
781.0,0.0,1.0,0.0,-0.6699999999999999,3.67,1.27,1.5,-2.67,35.0,65.0
14225.0,2.0,-2.0,-4.0,6.71,4.33,4.5,3.86,8.5,99.0,1.0
-3268.0,0.0,-1.0,0.0,-3.0,-1.0,-1.5,-0.6000000000000001,-5.0,35.0,65.0
-7228.0,0.0,2.0,1.0,0.0,-8.0,-3.0,-7.5,-9.5,1.0,99.0
-13680.0,-1.0,1.0,4.0,-13.5,-5.33,-1.42,-12.0,-1.2,2.0,98.0
3670.0,0.0,-1.0,0.0,1.5,2.0,4.0,4.0,3.0,73.0,27.0
967.0,0.0,2.0,0.0,-5.67,3.0,-1.0,2.0,4.0,24.0,76.0
4780.0,2.0,-1.0,-1.0,4.75,6.67,0.0,1.33,9.5,95.0,5.0
-692.0,2.0,-1.0,0.0,-1.0,0.0,-1.5,-2.5,-1.0,65.0,35.0
3417.0,2.0,-2.0,0.0,-1.42,4.67,2.25,-0.5,9.33,84.0,16.0
-8548.0,-2.0,1.0,2.0,-2.0,-10.5,-8.0,-4.7,-3.17,0.0,100.0
-531.0,0.0,1.0,0.0,-4.0,-1.5,-2.0,1.0,-2.0,20.0,80.0
3301.0,2.0,0.0,1.0,2.5,3.0,5.4,-0.31,0.92,83.0,17.0
9268.0,1.0,-1.0,-3.0,0.8,6.6,5.17,3.0,-0.1699999999999999,96.0,4.0
5175.0,0.0,-1.0,0.0,1.5,2.0,1.33,2.17,5.33,91.0,9.0
-1185.0,0.0,1.0,0.0,-1.0,-1.5,-4.75,-2.0,-3.0,36.0,64.0
-7367.0,-2.0,2.0,1.0,0.0,-3.5,-5.67,-5.33,-3.0,5.0,95.0
4640.0,-2.0,-1.0,-2.0,5.67,4.0,2.0,1.67,1.0,87.0,13.0
-3428.0,0.0,-1.0,1.0,2.67,1.0,3.67,-6.67,-5.67,39.0,61.0
1097.0,2.0,1.0,-1.0,2.0,-3.0,-3.33,0.33,-2.0,56.00000000000001,43.99999999999999
7217.0,-2.0,-1.0,-1.0,4.0,8.0,3.0,0.6699999999999999,0.08,88.0,12.0
1994.0,0.0,-1.0,0.0,1.0,1.0,4.0,4.0,1.5,70.0,30.0
-1569.0,-2.0,2.0,1.0,3.0,-1.33,-1.0,-1.5,-0.6600000000000001,16.0,84.0
-971.0,-2.0,-1.0,1.0,-2.17,0.8300000000000001,4.67,-1.33,6.0,36.0,64.0
4543.0,2.0,-2.0,-2.0,-0.5,-2.0,3.0,2.67,5.0,79.0,21.0
-1600.0,0.0,1.0,0.0,-2.0,1.0699999999999998,2.0,-1.47,-0.5,34.0,66.0
-2215.0,-1.0,0.0,0.0,-3.67,-0.5,-4.0,0.0,-0.5,36.0,64.0
-2341.0,0.0,-1.0,1.0,-3.0,-2.0,5.2,5.0,1.08,50.0,50.0
7739.0,0.0,-1.0,-1.0,-1.0,2.5,6.75,3.5,7.5,97.0,3.0
803.0,0.0,1.0,0.0,-0.5,2.83,-2.0,6.0,3.5,33.0,67.0
8232.0,0.0,-1.0,-1.0,1.34,8.33,1.67,9.75,8.33,100.0,0.0
5571.0,2.0,-1.0,0.0,3.0,6.67,0.0,1.83,0.0,84.0,16.0
4080.0,2.0,0.0,-1.0,3.0,0.5,-2.25,0.33,1.0,71.0,29.0
-5691.0,0.0,-1.0,1.0,-4.0,-1.5,1.0,2.0,1.0,15.0,85.0
-10413.0,-1.0,1.0,1.0,-5.8,-11.5,-8.8,1.5,-9.75,4.0,96.0
-807.0,2.0,1.0,0.0,-0.25,-3.5,3.0,-2.0,-2.0,28.999999999999996,71.0
9734.0,0.0,-2.0,-1.0,3.67,5.75,3.0,9.5,3.0,98.0,2.0
-4644.0,-2.0,2.0,1.0,1.0,-1.67,-1.0,-1.33,1.0,7.000000000000001,93.0
-1247.0,0.0,-1.0,0.0,-4.75,3.0,0.0,-3.0,-3.0,34.0,66.0
-4306.0,-1.0,-1.0,2.0,-1.25,-9.33,-8.5,1.33,-5.67,27.0,73.0
-7473.0,0.0,1.0,1.0,-2.67,-9.0,1.0,-1.5,-5.5,4.0,96.0
4463.0,2.0,1.0,-2.0,-3.0,6.75,3.5,5.0,5.3,71.0,29.0
7162.0,2.0,-2.0,-2.0,-1.5,13.5,2.5,9.67,11.6,97.0,3.0
6919.0,1.0,0.0,-3.0,6.6,0.75,4.5,-1.0,0.0,80.0,20.0
3529.0,0.0,0.0,-1.0,1.83,4.0,1.83,-4.5,1.0,72.0,28.0
10794.0,2.0,-2.0,-4.0,0.33,4.33,3.0,8.5,7.8,100.0,0.0
-5850.0,-2.0,0.0,1.0,-2.5,-6.0,-2.25,0.1699999999999999,-0.75,5.0,95.0
3219.0,1.0,1.0,0.0,1.33,9.5,-1.5,0.0,3.0,67.0,33.0
-12987.0,0.0,1.0,4.0,1.5,-8.5,-9.43,-9.5,2.0,10.0,90.0
3985.0,2.0,1.0,0.0,-1.0,8.4,7.0,1.08,0.33,72.0,28.0
7187.0,2.0,-2.0,-1.0,1.0,7.0,-0.8300000000000001,6.0,5.75,97.0,3.0
-7953.0,-2.0,2.0,1.0,-2.5,-5.0,-7.67,-0.05,-7.8,4.0,96.0
-5727.0,-2.0,0.0,2.0,-0.66,-1.5,-0.95,-1.25,5.5,14.000000000000002,86.0
-171.0,0.0,-2.0,0.0,0.0,-7.0,0.0,-0.5,-4.0,54.0,46.0
2435.0,2.0,1.0,0.0,3.0,1.0,-0.1999999999999999,-1.5,2.5,52.0,48.0
-2115.0,0.0,0.0,0.0,4.5,-0.6699999999999999,0.5,0.5,-2.25,50.0,50.0
-2285.0,2.0,0.0,0.0,-2.0,1.0,-1.0,4.5,3.33,22.0,78.0
3122.0,2.0,1.0,-1.0,-0.4499999999999999,1.0,3.67,-4.33,-3.5,65.0,35.0
-3536.0,0.0,0.0,1.0,-3.0,-3.67,-2.0,-0.5,-0.25,34.0,66.0
5378.0,2.0,0.0,0.0,3.5,1.0,7.75,2.67,1.42,81.0,19.0
1225.0,0.0,1.0,0.0,3.0,-3.33,5.0,-2.5,-2.5,34.0,66.0
8539.0,1.0,1.0,0.0,3.0,4.5,3.33,5.2,11.8,87.0,13.0
-3626.0,-1.0,-1.0,0.0,-2.0,-4.6,-4.5,2.0,-0.5800000000000001,28.999999999999996,71.0
4813.0,2.0,-2.0,-1.0,1.0,7.67,6.33,6.75,8.33,95.0,5.0
-3555.0,-1.0,-2.0,2.0,-4.5,-8.33,-6.5,2.25,2.17,27.0,73.0
-3441.0,2.0,1.0,1.0,5.75,0.0,-6.0,-6.0,-3.0,22.0,78.0
-196.0,0.0,1.0,0.0,2.0,-6.5,-2.5,-2.0,-1.0,42.0,58.0
2732.0,2.0,1.0,0.0,2.0,2.0,3.0,-6.33,-0.3399999999999998,46.0,54.0
-6226.0,1.0,1.0,1.0,1.0,1.0,-0.5,0.5,4.5,16.0,84.0
-4571.0,-2.0,1.0,1.0,-3.0,-3.5,-6.8,1.66,4.83,7.000000000000001,93.0
5558.0,1.0,-2.0,-1.0,0.8300000000000001,5.0,2.0,5.0,4.0,98.0,2.0
-7621.0,-1.0,1.0,1.0,-7.0,-6.0,-2.5,-1.75,0.0,2.0,98.0
2096.0,2.0,1.0,-1.0,-1.33,-2.25,-4.0,2.17,0.5,71.0,29.0
8909.0,0.0,-1.0,0.0,2.0,10.5,7.0,3.75,8.33,99.0,1.0
-7468.0,1.0,2.0,2.0,-2.0,0.0,0.0,-5.5,-5.67,1.0,99.0
7798.0,2.0,1.0,-2.0,3.5,2.33,-2.33,7.0,4.67,95.0,5.0
-1201.0,0.0,1.0,1.0,0.0,-1.0,1.0,-7.75,-3.83,41.0,59.0
-2439.0,0.0,-1.0,0.0,-4.8,-3.0,-3.33,1.0,0.3999999999999999,32.0,68.0
251.0,-2.0,-1.0,0.0,1.0,1.0,1.58,4.0,0.0,55.00000000000001,44.99999999999999
2887.0,-2.0,-1.0,0.0,0.0,2.0,3.67,0.33,-3.5,53.0,47.0
-7041.0,0.0,1.0,0.0,-4.67,-8.67,-2.67,-3.25,-10.33,3.0,97.0
1496.0,0.0,-2.0,1.0,5.0,3.0,6.33,-6.0,-3.6,75.0,25.0
-7995.0,1.0,1.0,2.0,-5.5,-1.67,5.0,-5.0,-13.71,13.0,87.0
1835.0,2.0,-1.0,0.0,4.0,2.0,-1.6,-5.0,1.0,75.0,25.0
16006.0,1.0,-1.0,-7.0,3.0,5.0,10.9,5.3,10.0,100.0,0.0
-2100.0,2.0,-1.0,0.0,3.0,-4.0,-4.75,-3.5,-2.67,35.0,65.0
-363.0,0.0,1.0,0.0,-5.0,-3.5,5.8,-0.33,0.0,30.0,70.0
487.0,2.0,0.0,0.0,5.0,-2.0,-1.0,-5.0,-4.0,57.99999999999999,42.00000000000001
508.0,0.0,-2.0,0.0,4.5,0.5800000000000001,-0.3399999999999998,7.2,2.0,65.0,35.0
-13662.0,-1.0,0.0,2.0,-7.0,-13.88,-7.75,-2.83,-1.8,1.0,99.0
9239.0,2.0,-1.0,-5.0,-3.67,1.67,3.83,2.17,7.33,95.0,5.0
476.0,-2.0,0.0,1.0,-3.67,3.0,2.5,4.0,3.0,33.0,67.0
-957.0,0.0,0.0,0.0,-0.5,0.5,-8.33,1.0,-8.6,44.0,56.0
1219.0,0.0,1.0,-1.0,-0.92,-1.25,-4.5,-7.8,-3.83,56.00000000000001,43.99999999999999
-3994.0,0.0,1.0,0.0,0.5800000000000001,-9.0,5.0,-7.25,-2.15,27.0,73.0
840.0,0.0,1.0,1.0,1.75,-1.33,-0.75,-0.5,-0.29,32.0,68.0
1073.0,-2.0,1.0,0.0,1.0,-1.0,2.0,0.0,0.0,43.0,57.0
-6873.0,-1.0,1.0,2.0,5.75,-3.42,-7.67,-6.2,-10.2,12.0,88.0
591.0,-2.0,-1.0,-1.0,0.6699999999999999,-2.67,-1.5,-3.0,-4.0,50.0,50.0
-3277.0,2.0,2.0,-1.0,-0.1699999999999999,-7.75,-3.0,-7.0,-7.0,20.0,80.0
9138.0,2.0,1.0,-3.0,2.6,7.67,1.67,-3.0,-0.5,81.0,19.0
-9045.0,-2.0,0.0,1.0,-2.67,-2.33,-2.0,-4.33,-5.67,3.0,97.0
-12601.0,-2.0,2.0,2.0,-5.83,-5.67,-1.0,-6.0,-1.0,2.0,98.0
2200.0,0.0,0.0,0.0,2.5,1.0,1.0,1.0,2.0,50.0,50.0
471.0,0.0,2.0,1.0,1.0,0.0,-1.5,5.33,-4.6,42.0,58.0
4395.0,2.0,-2.0,0.0,0.0,9.5,3.5,2.6,6.5,82.0,18.0
-2806.0,-1.0,0.0,-1.0,-0.25,-1.33,-13.0,-8.33,-12.67,46.0,54.0
