sequence_number,team_win,win_prob
6745,1,0.339099007464315
6746,0,0.4249243362336881
6748,0,0.39970755268768715
6755,1,0.3178173398378888
6758,0,0.12056663540921829
6759,0,0.21424188986459222
6762,1,0.9026323792718941
6764,1,0.736024192711226
6774,0,0.03671809149503429
6783,0,0.4218457546507651
6786,0,0.49652471272631354
6789,1,0.8611496020412235
6794,0,0.5112436873924747
6795,0,0.367632287590877
6796,0,0.18631332385236346
6797,1,0.6907749843819255
6809,1,0.9327310199882529
6816,0,0.030203379622758864
6817,0,0.10532994965994949
6823,1,0.35499277685748865
6824,0,0.012543496096224209
6837,0,0.6342788802822324
6838,0,0.7290325487878061
6842,1,0.8187272593910062
6845,1,0.9267506213759971
6846,1,0.86613123633516
6847,1,0.8304327275322729
6857,0,0.029691398033844282
6869,1,0.9378369387020309
6872,0,0.07494556233591224
6886,0,0.18721589368607225
6887,0,0.051642533541276965
6901,0,0.28716369741640174
6916,1,0.6752941665120991
6921,1,0.8196814504306924
6923,0,0.1846283007477844
6931,1,0.9257753320201608
6958,0,0.15915936630549368
6959,1,0.6227493095463231
6964,1,0.3447947373188
6965,1,0.724638265486506
6976,1,0.4228093433065855
6980,1,0.8880652626663097
6984,0,0.34322583032513637
6986,0,0.16667237664862772
6993,1,0.5623171973736899
7000,0,0.10420018659345474
7004,0,0.21976916966421892
7025,0,0.4873398959402367
7032,0,0.7988150682155629
7061,1,0.5250077660465625
7072,0,0.5106565219008292
7081,0,0.03120159435097179
7085,1,0.8712799117240504
7086,0,0.1018642010974118
7087,0,0.08142824594271164
7089,1,0.762458813541077
7091,1,0.7032145794618055
7092,1,0.6674965917332502
7093,0,0.2651116981555577
7095,0,0.13498191748223812
7097,1,0.76236864566945
7098,1,0.7112893922051041
7101,1,0.43230634684005537
7105,1,0.8134438906315925
7108,1,0.5141755078494809
7111,1,0.9295938891818206
7128,1,0.7755235015518015
7129,0,0.020564253816074615
7134,1,0.9647653829659911
7149,0,0.4272015723615326
7157,1,0.36760195759981473
7161,1,0.6148039622702388
7162,1,0.9864827122260597
7164,1,0.9324728868634516
7166,1,0.8450249274072268
7167,1,0.3454735323816584
7168,0,0.050709980439719936
7169,1,0.45615227372419137
7173,0,0.4079655222580526
7178,1,0.9861376940536098
7182,0,0.4186057010817949
7184,0,0.1221291490220839
7188,0,0.4484834614397311
7194,0,0.18758759101830305
7195,1,0.24222777431968875
7198,0,0.3332260082827177
7199,0,0.02313230550650692
7203,1,0.3969495857837446
7204,0,0.3899363534479537
7217,0,0.7728066136802564
7231,1,0.38029364745734906
7234,0,0.3704075658162726
7245,1,0.790301255196915
7250,0,0.07909943821044944
7258,0,0.17451092275632707
7261,1,0.3199960927054367
7265,0,0.4462763200525114
7272,0,0.05833543184485624
7277,0,0.7115957551057749
7278,0,0.07461971262362407
7280,1,0.3842482136516657
7289,0,0.27469883576027404
7294,0,0.19438474191532118
7296,1,0.11363005317718841
7298,0,0.043998599314707745
7299,0,0.199380699863217
7304,1,0.6872732093277435
7305,0,0.01580655588733085
7317,0,0.7268444774663473
7321,1,0.6316128486631213
7322,0,0.286068315834821
7336,1,0.8218160405035293
7338,1,0.47305003744020624
7339,1,0.7856734116560931
7345,0,0.11132431371470114
7346,0,0.37172305318317117
7347,1,0.7361299053430024
7354,0,0.4931971279921773
7355,1,0.949601963332383
7365,1,0.8214575757313821
7370,1,0.6944362863897287
7371,0,0.5533490527914277
7373,0,0.1754388242671015
7379,0,0.6136609276821601
7381,0,0.46359537071505974
7387,1,0.9681952063376831
7395,0,0.1717191087249987
7396,0,0.02712452370739022
7408,0,0.6089223911358869
7416,0,0.24228525513768998
7418,0,0.8432352082297028
7441,0,0.03271886882114814
7445,1,0.19836412785932148
7448,0,0.08306624386633737
7452,1,0.804622489780756
7461,0,0.134894586314094
7463,0,0.2273012570915832
7468,0,0.5672877526033013
7470,0,0.44744984340123484
7477,0,0.06424965641694975
7481,0,0.2547980737943107
7488,0,0.0471151347735621
7497,1,0.7344664356010929
7498,1,0.22497951481704095
7505,0,0.0035020414083339526
7513,1,0.9512583276972446
7525,0,0.8466107568533966
7528,0,0.23619427434362822
7532,0,0.009963405728965523
7535,0,0.07769034482740184
7538,1,0.9549755524802385
7540,1,0.6976834802225413
7541,0,0.1779288441876069
7542,1,0.7523310881469856
7545,0,0.7196401181832855
7549,0,0.5026718931104446
7550,0,0.7900157398402112
7553,0,0.12402094597056033
7559,1,0.382382009256244
7567,0,0.5812315526885602
7569,0,0.1391175533271341
7570,1,0.554593021826086
7581,0,0.7122173068796434
7582,0,0.46499153931596543
7583,1,0.9791088895863428
7584,1,0.6137275984101872
7591,1,0.35961809758022223
7592,1,0.809480093262082
7593,1,0.31522916520349553
7603,1,0.932907280272193
7605,1,0.7555378190007358
7609,0,0.42410554994450467
7610,0,0.19409079014088335
7611,1,0.4705940675241978
7613,1,0.8459781221364825
7616,1,0.23747457971612349
7617,1,0.9053681275122082
7622,1,0.7458934325687201
7625,0,0.029115885447985126
7626,0,0.21448314818726089
7627,0,0.24463331459457058
7629,1,0.7497788054210464
7639,1,0.4414927724344359
7645,0,0.0656949250511595
7651,0,0.30897059085782747
7653,1,0.467168232504059
7656,0,0.11737964219833226
7657,1,0.6257891175212823
7659,0,0.39186978441747866
7664,0,0.12355538055979612
7666,1,0.34746753782045287
7670,1,0.6046599098995379
7691,1,0.8117216006601752
7698,0,0.22265945466791295
7725,0,0.006083571540578053
7729,0,0.03633596688342063
7730,0,0.08382538504815573
7732,0,0.6131117289362142
7733,1,0.967630715385613
7736,0,0.10257851613643282
7739,0,0.007897922338268694
7740,0,0.4232900407758046
7747,1,0.11577302976210388
7754,1,0.8574176244982303
7759,0,0.6414079244681322
7760,0,0.13025497546995793
7764,0,0.25087826828427523
7776,0,0.0800029505652962
7785,0,0.8290252523364376
7786,1,0.5545385302079441
7788,1,0.5019607580686788
7789,0,0.031929651844507835
7794,1,0.9133246436809739
7796,1,0.6946786865661615
7801,1,0.8498734437495041
7808,0,0.02100530248521654
7811,0,0.22963553832088787
7812,1,0.9141001738290944
7816,1,0.7576681073247217
7826,0,0.21013107609087883
7827,1,0.620956476829131
7832,1,0.36419080288011657
7848,1,0.7463443991878456
7853,0,0.05100243395435406
7857,0,0.2773089945570707
7858,1,0.6132921044852467
7860,1,0.924400068358289
7867,0,0.551040887008988
7869,0,0.17538391251160554
7871,1,0.09466439668379903
7873,0,0.34571122476568894
7875,1,0.4684473651376754
7890,0,0.09166537816931482
7895,1,0.2528116222615642
7899,1,0.3702026433438933
7904,0,0.46498955997544894
7909,0,0.04023387308129366
7913,1,0.8222968118425973
7921,1,0.5214926708829343
7929,1,0.7850553428578023
7930,0,0.762640859580343
7931,1,0.6924451018964201
7935,1,0.2665915921011701
7938,0,0.07358282350810491
7939,0,0.3817476544474838
7948,1,0.9384681014322958
7949,1,0.8301606066859825
7953,0,0.14396482542436748
7955,0,0.1073938400278827
7956,0,0.17707799128651255
7967,1,0.6305446237964221
7976,0,0.107200832591886
7984,1,0.455162720446465
7987,1,0.9861160231943755
7994,0,0.3870326085020887
8004,0,0.18823658890035058
8009,0,0.016817331568649372
8015,1,0.655279704040806
8016,0,0.7441822393044963
8022,0,0.8454048550793316
8026,1,0.9315295172158213
8029,1,0.7025856222508544
8034,1,0.7831018323230827
8035,0,0.05784670729356772
8040,1,0.9675863724915242
8041,1,0.7718810634518418
8046,1,0.8716635201724802
8048,0,0.20813696483209265
8065,1,0.46564671107250594
8069,1,0.2634507593859278
8081,1,0.9438074840016327
8082,0,0.11729096253771758
8089,1,0.15573126176506114
8095,1,0.8686703516594139
8101,1,0.9005952772403639
8116,0,0.24605134245213534
8117,0,0.4782311431203274
8120,1,0.42841994746540574
8124,0,0.35810553355167724
8128,1,0.9056212547949252
8135,0,0.47498247973450614
8141,0,0.1715656598437095
8154,0,0.06230220182694311
8159,1,0.9877702155603644
8169,0,0.014429754571663914
8171,0,0.22459974915697262
8178,1,0.6256437771314693
8185,0,0.05524693071719625
8197,0,0.295713393943395
8204,0,0.18840954600792598
8205,0,0.21192658508544543
8208,0,0.6147668422564774
8211,1,0.9854492846027049
8212,0,0.6946221948348644
8232,1,0.970352765140499
8238,0,0.4805234640240705
8241,0,0.24808462006324597
8247,1,0.6548544406466646
8249,1,0.9253346360129838
8251,1,0.9051741752189936
8253,1,0.9791238556482095
8255,0,0.1787831562781061
8263,0,0.6386953353527618
8269,1,0.8980258324524597
8271,0,0.6345987302998888
8274,0,0.04368719751875849
8278,1,0.9598308078365397
8285,0,0.14774480573601192
8287,1,0.9433922448265714
8298,0,0.2841961189307275
8301,0,0.11211157704363664
8310,0,0.6410244196914135
8313,0,0.01971918976689461
8317,1,0.9501880446151774
8327,0,0.1909466565204981
8328,0,0.22283329469272634
8329,0,0.1496610769616035
8337,1,0.40231608876656066
8338,0,0.0956748547614922
8340,0,0.7027553634937825
8348,0,0.8076292635584321
8350,0,0.09479409616158788
8352,0,0.20221981713744663
8354,1,0.8415796480346878
8359,1,0.4653036721911457
8361,0,0.16432621532957536
8362,1,0.4861016448821124
8363,1,0.7991116831105721
8365,0,0.05333252804762154
8384,1,0.8951824540794996
8403,1,0.46342583687462763
8404,1,0.9615040824892523
8405,1,0.5254978248221267
8406,1,0.6401407496898537
8410,1,0.35402712498595984
8411,1,0.6776933194795068
8414,1,0.6023043679857613
8417,1,0.5880476180006705
8420,1,0.661193584260507
8422,1,0.9665790313253834
8427,1,0.8013690388523809
8430,0,0.38210582377539715
8433,1,0.5965938807357072
8441,0,0.7272275761251368
8445,1,0.7677302069927472
8449,0,0.8855619466280784
8450,1,0.32989266402730905
8457,0,0.005328246203833998
8458,1,0.8570215160568996
8464,0,0.19687196406338756
8465,0,0.2001516422681233
8468,1,0.5665522831249744
8471,1,0.7499424202216395
8480,1,0.23476527573102937
8483,1,0.2520171313461463
8488,0,0.030213777299504245
8492,1,0.4827662735011081
8495,0,0.02651101157532434
8497,0,0.4227417876371654
8499,1,0.9541010042104878
8505,0,0.1868827502755913
8506,1,0.8967109259449266
8512,0,0.4158210336002302
8518,0,0.14713367916039696
8536,1,0.7385945719014331
8538,0,0.034910398933042625
8546,1,0.42393586265223926
8558,1,0.8234009452992391
8561,0,0.2632926288736177
8563,1,0.9605273220250127
8564,1,0.9413922526895845
8566,0,0.7130000102775816
8569,1,0.7010875317604145
8575,1,0.5157430247729862
8577,0,0.05411548550542949
8580,0,0.3718143252803182
8595,0,0.03985554229157393
8598,1,0.5006040721788559
8606,1,0.5843114787898477
8608,0,0.07971809034343139
8611,1,0.4335846245676096
8615,1,0.9365021830060198
8625,1,0.5865474673327916
8637,0,0.27489354954890444
8640,1,0.5064548926065205
8646,0,0.7641539476139106
8649,0,0.13989972285805763
8651,1,0.6459048112303105
8653,1,0.9089727455771164
8658,0,0.7785108923440061
8661,0,0.697206728500586
8662,1,0.38606039399453207
8669,0,0.12718322102093
8677,1,0.8834992663921089
8678,0,0.046061037283643934
8683,1,0.8315612683040841
8698,0,0.6588419773717441
8700,1,0.39181450337850815
8702,1,0.7621673050278137
8707,0,0.14163937892305226
8709,1,0.446333584499546
8711,1,0.18054264549007146
8713,1,0.6069709497355648
8715,1,0.5297581734968179
8721,1,0.5334518681067196
8727,0,0.0013918383528628826
8734,0,0.396815380111648
8735,0,0.07186317264742176
8739,0,0.5205967980418061
8740,0,0.113827757259319
8746,1,0.8720340197646144
8749,0,0.17641204217873258
8751,0,0.4826570680984696
8752,0,0.11211227190619988
8754,0,0.0919871697682121
8759,0,0.5398727266881354
8764,0,0.5957694449834571
8770,1,0.3848905762512771
8775,0,0.3079491157897028
8779,0,0.37522070915713335
8784,0,0.027875405516095693
8786,0,0.9142039325002578
8790,1,0.4699670855329706
8791,1,0.7098748501422464
8800,1,0.959323090023986
8803,0,0.3024351053862488
8806,0,0.7839109368860047
8814,1,0.9173254567144424
8817,0,0.025865469673661535
8827,0,0.2775720715168844
8835,0,0.08827736727139412
8846,0,0.29526950528170404
8847,1,0.9539432562729617
8849,0,0.024562212818459363
8854,1,0.9454709868770506
8860,1,0.8737312551234679
8873,1,0.7915971351879881
8878,1,0.8688109617336659
8883,0,0.4740007654569721
8887,0,0.10542263727783702
8899,0,0.6188695881018952
8904,0,0.43828156894843107
8907,1,0.8820833564663484
8920,1,0.9720034293649575
8922,1,0.9889783713528861
8932,0,0.37563277664980416
8934,0,0.5558180090368943
8942,1,0.8407012633517896
8950,0,0.24815644165589937
8953,1,0.7969889545238791
8954,1,0.9479415095520177
8957,0,0.5279582560526181
8958,0,0.1021874875478007
8960,1,0.9140597676160848
8964,1,0.6143259894633094
8967,0,0.4386452909314833
8973,0,0.29884437571529937
8976,0,0.10646682682566339
8987,0,0.4863363564493407
8992,1,0.5396927720848416
8993,1,0.6992152460232305
8996,1,0.5014768322196287
9003,1,0.9273145671698904
9005,0,0.44883146752990283
9007,1,0.6739190931500917
9019,0,0.674982927535893
9021,0,0.3348486751648716
9022,0,0.1563347340279175
9036,1,0.8881396486418099
9039,1,0.8675587706988558
9044,1,0.6104777919680129
9045,0,0.18694925957576694
9050,0,0.045533916129530685
9051,0,0.5739500864561403
9060,1,0.3566505995733249
9062,0,0.42275799857765717
9068,0,0.36943980561410894
9075,1,0.556700119994975
9089,0,0.2383668789684232
9090,0,0.4296477956618847
9093,0,0.35965891440000697
9095,0,0.04581949617352423
9096,0,0.4300535678855019
9102,1,0.9879015486504724
9106,0,0.5989560396394104
9123,0,0.06370253260226959
9124,0,0.07425690376127114
9125,0,0.4519008572478814
9127,0,0.1460173737252667
9135,0,0.0634604577197022
9140,0,0.7398884076846507
9149,0,0.6516874718586216
9154,0,0.354832016885936
9163,0,0.1363244721314057
9172,1,0.6138848160371873
9179,0,0.8858699575435849
9180,1,0.5922220973256626
9182,1,0.997344974864507
9186,0,0.06770387471313292
9193,1,0.3129562438844159
9194,0,0.5431471256370027
9199,1,0.8570112378061207
9200,1,0.9400842894340221
9201,0,0.3676544746544269
9213,1,0.4665905424756351
9217,0,0.3411671080645583
9223,0,0.09894076145623439
9233,0,0.5052198278045055
9236,1,0.8953466912060857
9244,1,0.6798917256007275
9246,0,0.48205709479007897
9247,1,0.9677646600181693
9256,0,0.6566306035982762
9259,0,0.11660634659707812
9264,1,0.8128377952044195
9267,1,0.7460968884447219
9272,0,0.061288950120902984
9277,1,0.7385719444623243
9279,0,0.06410065595854195
9283,0,0.08974000813207757
9285,1,0.6924742908024069
9291,1,0.6226631248451523
9296,0,0.04850901856235749
9299,1,0.9943523489135202
9304,0,0.5745689312253233
9305,1,0.6508227455359916
9311,0,0.09418188914853959
9312,0,0.12605798985990455
9319,1,0.4298111621470033
9323,0,0.1224372386691512
9329,1,0.8920542426110633
9336,1,0.4589015516207997
9337,0,0.7104871605071128
9342,1,0.9072623621297677
9344,0,0.040282630822705265
9352,0,0.09308183385204982
9365,0,0.25972965096517636
9366,0,0.13375857708483355
9379,1,0.5134105496220411
9380,1,0.6350344110251156
9383,0,0.07332211368638811
9393,0,0.018881264578364115
9397,0,0.23980903390039154
9399,0,0.7868011487853304
9401,1,0.2621863691319817
9402,0,0.42991449881196747
9406,1,0.9265722553318552
9408,0,0.3371809972015217
9411,1,0.9163222443557061
9423,0,0.07960824513390508
9431,0,0.34355713200533344
9434,1,0.9830538837570827
9440,1,0.914865962170396
9442,1,0.9676569395527916
9443,1,0.7951187457487363
9446,1,0.48454119278162455
9450,0,0.15878761849937897
9454,0,0.3193640987984913
9456,1,0.5199182504867051
9459,0,0.420711936168241
9460,1,0.8434652800116786
9463,1,0.861777159867111
9467,1,0.601794218177617
9469,1,0.9155267852090246
9474,0,0.14705260676486742
9479,0,0.05083334894175135
9481,1,0.9941328230936698
9486,1,0.6547095029134581
9490,0,0.0067364733320837075
9495,1,0.8268889152603829
9496,0,0.6518617149480753
9514,1,0.9244197420721859
9519,0,0.11287027037799743
9522,0,0.6595280950486575
9524,0,0.2699391454257053
9530,0,0.18771082062887537
9535,0,0.05993384669323874
9539,0,0.3414339012061383
9547,0,0.25652619491167916
9553,1,0.5026200980397287
9555,0,0.4149405034388153
9559,0,0.4991561090741674
9566,1,0.9233817415471283
9567,1,0.26033317770606235
9575,1,0.7517081954128353
9577,1,0.856483374524146
9578,1,0.43877441276047763
9581,1,0.9941050407208869
9585,1,0.5460343454799211
9588,0,0.2773688070654609
9594,1,0.9742212366131164
9601,1,0.9977808374383124
9603,1,0.8369921493807043
9607,1,0.8220383293407838
9613,0,0.4568829288826371
9614,1,0.7196363702627175
9619,0,0.06710953637401681
9621,1,0.7015473253509003
9622,0,0.4458450968794979
9628,1,0.85176365143753
9629,1,0.8422564982186314
9631,0,0.7637982454416387
9636,0,0.27270017814644815
9640,0,0.10456080021229913
9642,1,0.30146392880848144
9653,0,0.2837790031274808
9662,0,0.12203657956270296
9673,0,0.5482314483489624
9675,0,0.19460590905306158
9679,0,0.5911104721953204
9684,1,0.6914266288243706
9689,1,0.8976003644215536
9692,0,0.007406883936654219
9696,0,0.12764840116395298
9699,0,0.48576068835869024
9705,0,0.28229758838390623
9707,1,0.9414082395406602
9711,0,0.01158111895872834
9712,1,0.7054926881943503
9714,0,0.0912614985589181
9715,0,0.20979559365504957
9725,1,0.732286382024638
9734,1,0.769986611473949
9753,1,0.12738474830148025
9759,0,0.12007225472618517
9765,1,0.7570552708891799
9773,0,0.07922716314801916
9774,0,0.1297619991576264
9781,0,0.2945864569632697
9784,1,0.9538721833638634
9793,1,0.9830400098283406
9794,1,0.3972596018107886
9798,0,0.410446892781011
9804,1,0.8685789963237623
9809,1,0.3141060276176611
9811,0,0.43158211130318547
9812,1,0.8741481811948966
9817,1,0.9615576230956707
9818,1,0.9426511968455094
9820,1,0.43268588789996776
9827,1,0.9019529980939798
9828,1,0.7094156427924952
9831,0,0.4138672330814648
9833,0,0.23120125638786868
9835,0,0.8243999416161083
9837,1,0.9248920575690142
9840,0,0.03767704065237312
9841,1,0.6852689426224693
9842,1,0.8504634006006897
9846,1,0.8153652160088681
9852,1,0.8384327847262056
9853,0,0.39778394802796957
9854,0,0.267118273122217
9855,1,0.9887016624386601
9856,0,0.45198185168563987
9858,0,0.07993255723893215
9862,0,0.8395729383603827
9867,0,0.4330721937302579
9878,1,0.9760841916943649
9882,0,0.025369298350052385
9884,0,0.5924057202807986
9885,0,0.02696939349601037
9893,1,0.9389812371502342
9894,0,0.42457881667105435
9901,0,0.37217800631450043
9909,0,0.38920508817591487
9911,0,0.008415647588209
9912,0,0.08953477914632071
9918,0,0.3763970060868756
9923,1,0.801433355044697
9924,0,0.31884901181671665
9925,1,0.9680889601299251
9930,0,0.7847778437484276
9933,0,0.11330068223368024
9943,0,0.3135115054243999
9945,1,0.6362830262453565
9946,0,0.34542001416110857
9953,0,0.15122630870308834
9954,1,0.34178746027424434
9963,0,0.21718887083319535
9966,1,0.29150420632562596
9983,0,0.3768512833585274
9984,1,0.33709841570855337
9985,0,0.011712645075721017
9988,1,0.9355172866165934
9993,0,0.13154482714710822
10000,1,0.817480272503417
10007,0,0.18518701366601975
10008,1,0.7951013576196768
10009,0,0.14494152536835872
10011,0,0.3485714027008971
2,0,0.8957226679101834
5,0,0.08144544986588088
6,0,0.12126465133980883
10,1,0.6972627492445216
12,0,0.21150147701405717
14,0,0.11810025526665331
22,0,0.11030712717718462
39,0,0.0678435167513083
55,0,0.27238368752185455
56,1,0.7456987872004113
61,1,0.7241783425916206
65,1,0.5018564675793953
73,0,0.04842395498702504
75,1,0.7672833483143026
78,0,0.3001013381740194
90,1,0.8573035809087237
95,1,0.8762594859104863
99,1,0.4457529755796968
106,0,0.2060370725849614
117,0,0.6170726317613237
118,0,0.05838705654448925
126,1,0.44145059844447854
127,1,0.18894904581451724
131,1,0.5535029676330735
134,0,0.16061753141952537
138,1,0.44548852930722477
141,0,0.21222778885153218
146,1,0.840672289705677
149,0,0.31279932282293005
154,0,0.31229939366141907
155,1,0.8622915711618473
159,1,0.8003193729825906
162,1,0.309824181247346
190,1,0.7860498996115982
191,0,0.03294537670187011
198,0,0.22370681738122003
203,1,0.8088943386870702
207,1,0.9528684296473376
208,0,0.6772557432762769
214,1,0.6489441092596926
225,1,0.5774560467652842
226,1,0.5435571455845357
233,0,0.31191255390850753
236,0,0.4062170687724509
237,1,0.8367604956817347
238,1,0.6486733248242094
244,1,0.19403942026141008
250,1,0.8965170341579087
256,1,0.5263017391487469
261,0,0.2963471336176422
262,1,0.5996394769252968
263,1,0.8853609089095383
270,1,0.374398301599443
272,1,0.737740475403411
278,0,0.04547615431976548
282,0,0.31334385230010176
286,1,0.7590384430989925
295,0,0.003940788118075964
302,0,0.6008941696062653
303,0,0.23663382951886863
307,0,0.10449401007480065
318,1,0.8421093421942624
330,1,0.6603497581582985
339,0,0.09356804333003504
341,0,0.7012898917917653
342,0,0.09790261464604874
346,0,0.7275920132953129
353,0,0.07091891765198977
363,0,0.17095460323388587
365,1,0.8923382065777187
375,1,0.8733739145682243
385,0,0.2356576536602044
391,0,0.2681299647221335
392,0,0.46998856124893074
396,1,0.49962486476651197
400,0,0.5368582304425403
405,1,0.8852866726472924
406,0,0.09494579403899135
407,0,0.17324546326579687
413,0,0.6361373103106355
418,1,0.6113738132934596
420,1,0.651691781690334
455,1,0.0520368765021255
457,1,0.26667982853236866
459,1,0.41274231039544423
467,1,0.7437776042872118
482,1,0.8909330452710934
483,0,0.07901792353628936
489,1,0.8413293139743818
503,1,0.6861377818344925
505,0,0.7450309036296653
513,0,0.108693287253291
515,1,0.6095645183580872
524,1,0.819304391668832
526,1,0.3435400934950894
527,0,0.520242670535751
530,1,0.38746298474161806
537,0,0.6518711697560625
538,1,0.9227715728408574
540,1,0.8289305556411618
543,1,0.890760927640237
546,0,0.549564778644388
553,1,0.37140610551112735
557,1,0.9791665634187515
560,0,0.5965119088039481
561,1,0.6060305813208499
570,1,0.9203866778254869
572,0,0.6015627599049864
575,1,0.3143427802627566
576,1,0.9372142842159862
581,1,0.6926969040953211
584,0,0.9025209701798331
594,1,0.44311430400182106
601,0,0.04043020564846527
607,1,0.3593720695322762
609,0,0.611095802625343
615,0,0.41278889760585225
620,0,0.5215901903037709
630,1,0.9379480773206533
631,1,0.9852368082498615
633,0,0.04203148066557751
635,0,0.3120821139308429
636,1,0.6558615345202002
639,0,0.004013885699553657
646,0,0.43170185732298944
660,0,0.6841671426409848
662,0,0.3768793766465085
664,0,0.563727769102044
667,0,0.333655132489217
668,1,0.8172489936370597
672,0,0.4417111807221567
687,0,0.4273377172444728
689,0,0.6559412185662145
690,0,0.2904232588041805
699,1,0.908442265434009
700,1,0.8427530143347606
704,1,0.02172740618909082
708,1,0.34639439334943356
717,1,0.8490745500120731
718,0,0.00707983401709916
727,1,0.9607297099426095
729,1,0.7034699265316041
761,0,0.10950183153447005
769,0,0.5202357412890698
770,1,0.8427119996108727
771,0,0.03851258477796854
776,0,0.37186155506635865
779,0,0.11002232138210666
785,0,0.09527333789452366
792,1,0.5542558360311253
793,0,0.08201303107622429
794,1,0.3390403733411975
805,0,0.5500475172082667
807,0,0.3521138130795503
815,0,0.5007499896998796
820,0,0.4374293332586694
823,1,0.2505311407591609
824,0,0.34171483507337386
825,1,0.8843997814022807
826,0,0.44814364148566826
828,0,0.030527915847873007
831,0,0.4038824350923622
833,0,0.27686934154197956
846,0,0.3123663255133296
847,0,0.042463114255194896
852,1,0.5203692114602378
854,1,0.9500565382282972
855,1,0.7850696282004536
861,1,0.9289699852674769
864,1,0.5776881458060591
877,0,0.2284301194216391
879,1,0.8526074611502109
883,0,0.07312520020294005
892,0,0.22388239026865947
893,0,0.595068340591609
895,1,0.26691447072363655
900,1,0.9132557112387176
918,0,0.06120677426216131
919,1,0.9300325985752054
921,0,0.3964223149284577
923,1,0.21024659511031218
925,0,0.4098078399987266
929,1,0.9698856005544492
934,1,0.7735663457357618
937,1,0.2974025344469697
944,0,0.7123448676287265
951,0,0.02561818393792831
952,0,0.7213711630104725
954,0,0.18538359356146783
955,0,0.1515590211569032
956,1,0.823174250159998
957,1,0.1363574206046224
960,0,0.07522245705229223
964,1,0.9626720194884526
967,0,0.7154225791498497
969,0,0.11299338593093133
975,0,0.3291456487100906
981,1,0.5983448467754191
985,0,0.04099334828835156
987,1,0.8689523799090608
988,1,0.9938027840233156
989,1,0.9025471972705488
996,0,0.29902989027304333
1001,1,0.8616579696747558
1008,1,0.4091594824142392
1013,1,0.9952673590658832
1016,1,0.858986333697974
1017,0,0.33275800541204664
1022,1,0.8872726382135847
1029,0,0.14698051090214873
1041,0,0.036636374649225444
1046,1,0.7871464190078538
1049,1,0.6242657928567619
1051,1,0.8910630544149369
1059,0,0.10319755277290178
1060,0,0.5917847254706504
1061,1,0.9202409057134334
1063,1,0.7782712348171289
1064,0,0.10863138236996496
1066,1,0.2761366682992609
1067,0,0.025332288057764843
1070,0,0.0939794210923034
1073,0,0.0695746000809833
1078,0,0.009331093022147883
1082,0,0.027022484965340182
1099,0,0.4398147418742088
1101,0,0.12534147623724842
1121,1,0.980955390664496
1123,0,0.5391029499764384
1126,0,0.46506401728287305
1134,0,0.2133468853982523
1137,1,0.9732769073087115
1149,0,0.053559391341232526
1151,0,0.6754488143539304
1155,0,0.24771377570058264
1166,0,0.08066381566639898
1168,1,0.5151126989092395
1178,0,0.17024044716533723
1180,1,0.7208414984108662
1185,1,0.41764703514020957
1192,0,0.023962324601919077
1199,1,0.2065922267864976
1203,0,0.7989810230258819
1206,0,0.11089011132102788
1215,1,0.40269010736487304
1219,1,0.5255575407185478
1230,0,0.2874373544667731
1240,1,0.6913255264890362
1241,0,0.840022747275061
1242,0,0.8060415311290234
1249,1,0.9582209915534392
1250,1,0.1258915189275077
1253,1,0.7461711410997075
1257,0,0.7479170754269062
1266,0,0.40290412062084324
1267,0,0.12396599572940264
1268,1,0.7520942556368869
1275,1,0.7709165397407536
1277,0,0.43409074393321995
1280,0,0.5406654205712962
1287,1,0.45079329434556964
1291,1,0.7751643186309115
1292,0,0.3934445693714211
1297,1,0.7574592055445463
1301,0,0.24022623413124844
1302,1,0.18353793864631132
1305,1,0.9460117414891003
1307,1,0.8263929386508221
1309,1,0.8239804810192284
1313,0,0.36961858832146627
1317,0,0.6911285489028741
1325,0,0.023155512455376785
1332,1,0.9670172109939209
1334,1,0.9523100240221108
1342,0,0.18783893386300995
1343,0,0.17579001104422842
1344,1,0.2098808334150965
1354,1,0.8664609718865107
1366,1,0.9731666838523645
1368,0,0.6874178760192463
1381,1,0.6347924649150818
1383,0,0.0031304307104036084
1387,0,0.02721086905750522
1388,0,0.0546162522217808
1389,0,0.036691394358618276
1390,1,0.9760118776312092
1391,1,0.8082075388362214
1395,1,0.7284952959020838
1404,1,0.9476265915789714
1410,0,0.5898565114344831
1436,0,0.4302298196535911
1441,1,0.8523000482034834
1443,0,0.28509896438141435
1461,0,0.39844453480249714
1467,1,0.8421342315369472
1482,0,0.5918808173125192
1485,1,0.5872561630003784
1496,1,0.9309166052126506
1501,1,0.952404580213777
1522,1,0.7726210208233024
1524,1,0.960722310717202
1525,0,0.04238386942376281
1526,0,0.15976101803038598
1529,0,0.7499798398813919
1532,0,0.5796999453789681
1541,0,0.11442831908972291
1543,1,0.9344545523978085
1556,1,0.7490080231509698
1561,0,0.748537529662799
1572,0,0.11809218863094068
1582,0,0.2581818556179782
1586,0,0.052433997147645496
1592,0,0.03753871775817133
1602,0,0.18728167073257243
1605,0,0.33288455614535256
1606,0,0.4350258016498578
1608,0,0.6685019449533576
1620,0,0.13071077227208538
1623,0,0.05007577531771115
1626,0,0.3187154317057132
1634,1,0.8915190021464071
1637,0,0.2683749919640795
1639,0,0.42324719983030284
1640,0,0.46186086650275315
1641,0,0.3744007706736345
1646,1,0.2246248770660979
